snp	SNP.PP.H4.abf
rs10505355	1.56634050568914e-08
rs10505356	0.000124761353685742
rs10505357	0.000124761353685742
rs10505359	0.0222866799675603
rs10505361	0.0167773143254627
rs10505362	0.0111186487284684
rs10575	1.63456828055532e-05
rs1057732	1.35288708817882e-05
rs11526	1.63456828055532e-05
rs115372142	0.0023274748105391
rs11775043	1.42505143039665e-05
rs11775209	0.0173976023166706
rs11778277	0.0125077977630543
rs11778491	1.50422143886425e-08
rs11779998	0.0115504396985271
rs11780146	0.0225691302120319
rs11780200	0.0285538890572151
rs11780243	0.0232145446136445
rs11781723	1.93113608991964e-06
rs11782103	1.41826970239207e-08
rs11782222	0.000468552909992935
rs11782840	1.86775455206395e-05
rs11783683	0.000172671576947003
rs11783703	2.61308099135362e-05
rs11784242	3.60334358367288e-08
rs11785549	2.34275236777098e-05
rs11786524	0.0152051372651693
rs11786573	0.0317159341777983
rs118040162	0.0335002728054905
rs1381333	9.98407233209199e-07
rs1381334	1.0841634340161e-06
rs1381335	2.90821182012891e-06
rs14324	0.000604028792446449
rs1461690	4.34661280165472e-05
rs1461693	2.26620119278261e-10
rs1461696	1.5058792146539e-08
rs146703659	0.00225016406622481
rs150712233	4.60853755172308e-06
rs1551784	0.0222866799675603
rs1599473	7.97412942635903e-24
rs16892511	1.63735116341155e-06
rs16892552	1.27967524050296e-08
rs17187482	0.000189004447968844
rs17187503	0.000261517100261838
rs17187655	3.81912275906537e-05
rs17188194	0.0222866799675603
rs17188373	0.0173976023166706
rs17189020	0.0167773143254627
rs17790807	0.0221584729805309
rs17791184	0.0833063086084309
rs17791208	0.0131409952718506
rs17791334	5.49822954100665e-05
rs17792124	0.0135830511299166
rs17792171	0.000159388527855224
rs2071519	3.32811880670012e-11
rs34112166	2.73454754693929e-06
rs3928531	0.0222866799675603
rs4123837	9.19450051254547e-07
rs55883962	0.0134449365295719
rs56013326	0.0335002728054905
rs56736221	0.000216021255914893
rs56782665	0.0205204217633314
rs56860849	1.93113608991964e-06
rs57333327	0.0171241034472494
rs57534632	0.03388336361398
rs57788046	0.0467159721131338
rs58210708	1.34918702165171e-08
rs58486051	0.00222330052702631
rs58576806	1.93113608991964e-06
rs58659618	0.000247478700982292
rs58936256	0.0363891030868221
rs59780141	0.00521458876375462
rs60859300	0.0041615021748015
rs60978064	0.0194146478407037
rs61064779	0.000261517100261838
rs61100635	0.0166448014752953
rs6996275	0.00498695712924277
rs7012790	1.0341553233523e-08
rs7017173	0.017903014298662
rs722783	0.0160195978620208
rs7341594	0.0130988920540913
rs73709783	0.0349560232481261
rs73711267	1.78155831177073e-05
rs73713572	0.0222866799675603
rs73713574	0.0173976023166706
rs73713589	0.00490243947457341
rs746642	0.0160195978620208
rs74914262	0.00151022088191892
rs77948511	5.11121442962165e-05
rs78129242	4.71339683437863e-05
rs7815177	6.41140424053642e-07
rs7816205	4.00843594619607e-05
rs7816347	0.00762835811516742
rs7828460	3.28421528573437e-05
rs7832471	5.80615639299529e-06
rs7834463	0.0363891030868221
rs7834596	6.71985097356969e-06
rs79253921	0.0658602943373335
rs79531671	4.71339683437863e-05
rs80309268	0.00424023520839776
