snp	SNP.PP.H4.abf
rs10505355	8.96351385079225e-08
rs10505356	9.28344415333298e-05
rs10505357	8.7505149059011e-05
rs10505359	0.0156314370995375
rs10505361	0.0122642115834142
rs10505362	0.014061770052333
rs10575	1.14645390428679e-05
rs1057732	1.39187162286397e-05
rs11526	1.14645390428679e-05
rs115372142	0.0054043884978498
rs11775043	7.8675149094918e-06
rs11775209	0.0122023346093562
rs11778277	0.0091401700728267
rs11778491	1.35600329518511e-07
rs11779998	0.0180892478297105
rs11780146	0.00757790692315725
rs11780200	0.0200271337585816
rs11780243	0.0117760404314346
rs11781723	1.10510869296225e-05
rs11782103	1.45252424704789e-07
rs11782222	7.09675648116059e-05
rs11782840	7.88628865667804e-06
rs11783683	0.000121108433281842
rs11783703	2.63002960110435e-06
rs11784242	1.11158704468395e-06
rs11785549	1.84139898627719e-05
rs11786524	0.0356585772484679
rs11786573	0.0584168243674348
rs118040162	0.0777875181312438
rs1381333	5.71346845152578e-06
rs1381334	6.20421544487239e-06
rs1381335	1.66424840806209e-05
rs14324	0.000691379292822444
rs1461690	3.04862836025855e-05
rs1461693	2.32093527461931e-09
rs1461696	2.06157861954363e-07
rs146703659	0.000603724138699712
rs150712233	1.27592487888662e-07
rs1551784	0.0156314370995375
rs1599473	1.1052512151576e-24
rs16892511	5.30682781582237e-06
rs16892552	1.15196269825318e-08
rs17187482	3.72345155360955e-05
rs17187503	5.15197533036853e-05
rs17187655	3.98365795527568e-05
rs17188194	0.0156314370995375
rs17188373	0.0122023346093562
rs17189020	0.014258174528439
rs17790807	0.0514518979812973
rs17791184	0.0164116245700562
rs17791208	0.00258882051648932
rs17791334	3.30588343571097e-05
rs17792124	0.00952688375595392
rs17792171	1.47286925740433e-05
rs2071519	2.99597007063024e-11
rs34112166	4.14177729193397e-07
rs3928531	0.0143726725215996
rs4123837	5.26162940918506e-06
rs55883962	0.00336148791801329
rs56013326	0.0777875181312438
rs56736221	0.00179359390930565
rs56782665	0.0143926184840626
rs56860849	1.10510869296225e-05
rs57333327	0.0401588722900422
rs57534632	0.00753873671741905
rs57788046	0.00920320451779538
rs58210708	4.6153968020356e-08
rs58486051	0.0311146786766524
rs58576806	1.10510869296225e-05
rs58659618	8.33247016507268e-05
rs58936256	0.084495372099834
rs59780141	0.0161120817102089
rs60859300	0.00291879542308155
rs60978064	0.00258841334917725
rs61064779	5.15197533036853e-05
rs61100635	0.00613302242350297
rs6996275	0.0167757388813482
rs7012790	3.39053357430062e-07
rs7017173	0.0123476100243492
rs722783	0.0112358295046437
rs7341594	0.0261821597173098
rs73709783	0.0115547475940396
rs73711267	4.50304701238156e-06
rs73713572	0.0156314370995375
rs73713574	0.0136348228137663
rs73713589	0.00343847420937651
rs746642	0.0112358295046437
rs74914262	0.00297213746950178
rs77948511	3.58490483890704e-05
rs78129242	3.30588343571097e-05
rs7815177	3.37379643548166e-06
rs7816205	2.81143779386124e-05
rs7816347	0.00535037969870573
rs7828460	0.000428611802053813
rs7832471	4.78204907306763e-06
rs7834463	0.084495372099834
rs7834596	2.77124484863487e-06
rs79253921	0.0283442485256535
rs79531671	3.30588343571097e-05
rs80309268	0.00635806616658419
