snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	1.333e-86	0.229851	730182	3.86827844850792e-06	19.7243345852544	0.999828106066004	190.156933334662	5.39472e-13	0.229851	465	0.0060742952561041	7.21496664055155	0.787420994930523	19.7206719326603	209.877605267323	2.64381522847931e-09
SNP.10	3.31e-92	0.202985	732225	4.2208023011362e-06	20.3665803325307	0.999812443970479	203.069181859238	9.39629e-15	0.202985	465	0.00664640207516012	7.74717030292252	0.771964921844522	22.42701743628	225.496199295518	0.0160435436917349
SNP.100	1.36e-92	0.189552	725478	4.48634049106115e-06	20.4101022149873	0.999800646838893	203.984397399849	3.57295e-13	0.189552	465	0.0069994437134926	7.27082635134842	0.762726247265091	19.4414590672573	223.425856467106	0.00202377317617602
SNP.11	1.27e-89	0.198198	726811	4.32894541624698e-06	20.0730376819795	0.999807639435651	197.146597769876	1.32392e-13	0.198198	465	0.00676629063855458	7.40374956081032	0.768802588543939	20.3389103827456	217.485508152621	5.32477598696774e-06
SNP.12	9.23e-93	0.2	734819	4.252747955619e-06	20.4290393290072	0.999811024698165	204.346442828387	5.35024e-14	0.2	465	0.00672043010752688	7.52307576011049	0.770009199632015	21.0551198731934	225.40156270158	0.0145948673058741
SNP.13	1.22e-92	0.200599	735596	4.23874406264328e-06	20.4154113941676	0.999811646858583	204.066663463041	7.25658e-14	0.200599	465	0.00670538317742827	7.48314308364755	0.770405916721182	20.834654662375	224.901318125416	0.00885006971463015
SNP.14	3.958e-87	0.249254	734804	3.63633033609822e-06	19.7856451931556	0.99983841143348	191.339020591743	6.41553e-14	0.249254	465	0.00574621521782003	7.49930865220945	0.796566896714897	21.6031048452757	212.942125437019	5.66415721516678e-08
SNP.15	1.35e-92	0.203593	731675	4.21457588268352e-06	20.4104629408806	0.99981272059647	203.96303518848	3.01173e-14	0.203593	465	0.00663161249239239	7.59781476579374	0.772356834208054	21.552852114501	225.515887302981	0.0163625389865976
SNP.16	1.08e-92	0.20303	734019	4.20979079578416e-06	20.4213667872033	0.999812933187394	204.185081925406	3.05434e-13	0.20303	465	0.00664530415081869	7.29197934418866	0.771994002312306	19.7854124940695	223.970494419476	0.00348895278787976
SNP.17	1.08e-92	0.2	733156	4.26239436081816e-06	20.4213667872033	0.999810596131252	204.190802495136	5.35024e-14	0.2	465	0.00672043010752688	7.52307576011049	0.770009199632015	21.0551198731934	225.245922368329	0.0124912647405263
SNP.18	1.1e-92	0.207831	733591	4.13988082607859e-06	20.4204703804064	0.999816039144442	204.159056061627	1.85004e-12	0.207831	465	0.00653113831200821	7.04534390687351	0.775029892324039	18.4891354323954	222.648191494023	0.00092987854787534
SNP.19	8.537e-89	0.229851	734042	3.84793689473955e-06	19.978125255056	0.999829009825096	195.191668854885	5.39472e-13	0.229851	465	0.0060742952561041	7.21496664055155	0.787420994930523	19.7206719326603	214.912340787545	4.06245865532477e-07
SNP.2	2.39e-90	0.2	727050	4.29819132109208e-06	20.155874149638	0.999809005760386	198.809201133806	5.35024e-14	0.2	465	0.00672043010752688	7.52307576011049	0.770009199632015	21.0551198731934	219.864321006999	5.74654269718658e-05
SNP.20	3.857e-87	0.249254	734854	3.63608291754051e-06	19.7869482991133	0.999838422426307	191.364768202524	6.41553e-14	0.249254	465	0.00574621521782003	7.49930865220945	0.796566896714897	21.6031048452757	212.967873047799	5.81188944515048e-08
SNP.21	5.82e-91	0.204478	728073	4.22178677696401e-06	20.2256653648458	0.999812400232411	200.209798419569	4.27279e-14	0.204478	465	0.00661025583669789	7.55240935978958	0.772923471584037	21.3021132365684	221.511911656137	0.00029850125764845
SNP.22	5.23e-90	0.199102	727328	4.31108777840081e-06	20.1170788479236	0.99980843280376	198.029531406912	5.64449e-14	0.199102	465	0.00674317172406173	7.51607565063548	0.769410384492824	20.9989744235899	219.028505830502	2.49124659914112e-05
SNP.23	1.65e-90	0.2	726850	4.29937401114398e-06	20.1742035725026	0.999808953216464	199.178870906235	5.35024e-14	0.2	465	0.00672043010752688	7.52307576011049	0.770009199632015	21.0551198731934	220.233990779429	8.31672191296514e-05
SNP.24	3e-90	0.200599	726389	4.29247025698922e-06	20.1446205331807	0.999809259932848	198.581867025339	1.06827e-13	0.200599	465	0.00670538317742827	7.4321741776271	0.770405916721182	20.5418166694513	219.12368369479	2.74000868940329e-05
SNP.25	4.485e-87	0.25	732216	3.64191258681409e-06	19.7793425167408	0.999838163413684	191.215076420058	6.15105e-14	0.25	465	0.00573476702508961	7.50482546701382	0.796889876229768	21.6443738076888	212.859450227746	5.21470700447844e-08
SNP.26	1.03e-89	0.199102	727988	4.30717931022037e-06	20.0834440889269	0.999808606446939	197.353175065082	8.43875e-14	0.199102	465	0.00674317172406173	7.46329129390141	0.769410384492824	20.6947971654249	218.047972230506	9.34493719726145e-06
SNP.27	1.03e-92	0.202985	731036	4.22766726255541e-06	20.4236823380471	0.999812138975615	204.234315138483	9.39629e-15	0.202985	465	0.00664640207516012	7.74717030292252	0.771964921844522	22.42701743628	226.661332574763	0.0514412194390201
SNP.28	1e-92	0.202096	729915	4.24804741621631e-06	20.425126123022	0.99981123353212	204.266013264582	1.15013e-14	0.202096	465	0.00666820113937103	7.72145079725284	0.771387988326427	22.2575209261753	226.523534190757	0.0448194143550688
SNP.29	7.6e-93	0.202985	734237	4.2092362070414e-06	20.4385260078836	0.999812957826562	204.535517590984	9.39629e-15	0.202985	465	0.00664640207516012	7.74717030292252	0.771964921844522	22.42701743628	226.962535027264	0.0695219297100072
SNP.3	2.38e-90	0.2	727163	4.29752338884129e-06	20.1560816629117	0.999809035434926	198.813311305389	5.35024e-14	0.2	465	0.00672043010752688	7.52307576011049	0.770009199632015	21.0551198731934	219.868431178582	5.77021057989086e-05
SNP.30	2.376e-88	0.229851	732917	3.85384333299461e-06	19.926951726496	0.999828747406563	194.171516305193	5.39472e-13	0.229851	465	0.0060742952561041	7.21496664055155	0.787420994930523	19.7206719326603	213.892188237853	1.46467858246283e-07
SNP.31	2.255e-88	0.229851	733027	3.85326501491542e-06	19.9295680009347	0.999828773100787	194.223575251941	5.39472e-13	0.229851	465	0.0060742952561041	7.21496664055155	0.787420994930523	19.7206719326603	213.944247184601	1.54294783842191e-07
SNP.32	2.456e-88	0.229851	733358	3.85152584970561e-06	19.9252939615925	0.999828850370556	194.138208863629	5.39472e-13	0.229851	465	0.0060742952561041	7.21496664055155	0.787420994930523	19.7206719326603	213.858880796289	1.41669738731567e-07
SNP.33	1.29e-91	0.2	732656	4.26530322552467e-06	20.2998416084734	0.999810466897361	201.717259493539	5.35024e-14	0.2	465	0.00672043010752688	7.52307576011049	0.770009199632015	21.0551198731934	222.772379366733	0.00105283505469237
SNP.34	6.93e-90	0.2	727729	4.29418093823387e-06	20.1031178173924	0.999809183931577	197.747014937843	5.35024e-14	0.2	465	0.00672043010752688	7.52307576011049	0.770009199632015	21.0551198731934	218.802134811037	1.98657531298838e-05
SNP.35	9.697e-85	0.249254	727646	3.67210164872248e-06	19.5063463537401	0.999836822113647	185.857394830755	6.41553e-14	0.249254	465	0.00574621521782003	7.49930865220945	0.796566896714897	21.6031048452757	207.46049967603	2.35773765362503e-10
SNP.36	3.773e-87	0.248503	734825	3.6435706392785e-06	19.7880582636525	0.999838089746318	191.387691363544	5.76103e-14	0.248503	465	0.00575782106453296	7.51340193890988	0.796239736553512	21.6789421922687	213.066633555812	6.41517470622443e-08
SNP.37	1.42e-92	0.17737	732339	4.67921641770378e-06	20.4079919125309	0.999792078066401	203.96059471585	1.01041e-12	0.17737	465	0.00736940359596725	7.1290813592172	0.753279185093531	18.4425067674119	222.403101483262	0.000727754650737816
SNP.38	9.45e-91	0.178105	720675	4.73956078426896e-06	20.2017441296244	0.999789397216908	199.7794899678	1.47536e-13	0.178105	465	0.0073455547703291	7.38936109698459	0.75388111137972	19.8809857442915	219.660475712092	4.68681435194136e-05
SNP.39	1.08e-92	0.2	735480	4.24892587153967e-06	20.4213667872033	0.999811194504401	204.189345142805	5.35024e-14	0.2	465	0.00672043010752688	7.52307576011049	0.770009199632015	21.0551198731934	225.244465015998	0.0124730738252464
SNP.4	1.08e-92	0.2	735452	4.24908763590282e-06	20.4213667872033	0.999811187317588	204.189362676195	5.35024e-14	0.2	465	0.00672043010752688	7.52307576011049	0.770009199632015	21.0551198731934	225.244482549388	0.0124732925224302
SNP.40	1.671e-71	0.2	721417	4.33175264791376e-06	17.8805765727628	0.99980751471781	155.548993637775	7.45228e-11	0.2	465	0.00672043010752688	6.51126044986721	0.770009199632015	15.5879944002399	171.136988038015	3.95726206261225e-26
SNP.41	1.014e-88	0.229851	733974	3.84829339198447e-06	19.9695314984463	0.999828993986192	195.020091140716	5.39472e-13	0.229851	465	0.0060742952561041	7.21496664055155	0.787420994930523	19.7206719326603	214.740763073377	3.42195031570929e-07
SNP.42	4.085e-86	0.244776	736257	3.67363455227735e-06	19.6676212344664	0.999836754006837	189.015963318119	1.48376e-11	0.244776	465	0.00581664334313132	6.74947996098184	0.794585704504335	17.3075032902956	206.323466608415	7.56289885633229e-11
SNP.43	3.43e-90	0.201493	727030	4.27443760285484e-06	20.1379863946722	0.999810061079076	198.446330240684	2.60748e-14	0.201493	465	0.00668310617291087	7.61644976526892	0.770994008200729	21.6257960104448	220.072126251129	7.0738412418788e-05
SNP.44	2.51e-90	0.201493	727090	4.27408487312926e-06	20.1534494170076	0.999810076749998	198.757746686281	2.60748e-14	0.201493	465	0.00668310617291087	7.61644976526892	0.770994008200729	21.6257960104448	220.383542696725	9.65832360824659e-05
SNP.45	6.7e-90	0.1997	727740	4.29895477273182e-06	20.1047925818092	0.999808971842163	197.781190472877	9.00818e-14	0.1997	465	0.00672800289528571	7.4546864536407	0.769809695195737	20.6556425044084	218.436832977286	1.37865774074969e-05
SNP.46	1.08e-92	0.2	735502	4.24879877960903e-06	20.4213667872033	0.999811200150798	204.189331366998	5.35024e-14	0.2	465	0.00672043010752688	7.52307576011049	0.770009199632015	21.0551198731934	225.244451240191	0.0124729019997734
SNP.47	1.34e-92	0.2	735522	4.24868324808775e-06	20.4108263423595	0.999811205283594	203.974164731726	5.35024e-14	0.2	465	0.00672043010752688	7.52307576011049	0.770009199632015	21.0551198731934	225.029284604919	0.0100582361455202
SNP.48	1.16e-92	0.200599	735698	4.23815638686546e-06	20.4178755959928	0.999811672967669	204.116900845653	5.21634e-14	0.200599	465	0.00670538317742827	7.52638745721116	0.770405916721182	21.0846813302336	225.201582175887	0.0119494994063569
SNP.49	1.18e-92	0.202985	734128	4.2098611753665e-06	20.4170403441887	0.999812930060583	204.096763636416	9.39629e-15	0.202985	465	0.00664640207516012	7.74717030292252	0.771964921844522	22.42701743628	226.523781072696	0.0448304808249729
SNP.5	1.11e-92	0.200599	735723	4.23801237354839e-06	20.4200282561827	0.99981167936585	204.160831979427	5.5318e-14	0.200599	465	0.00670538317742827	7.51871315712285	0.770405916721182	21.0402055590014	225.201037538429	0.0119429930333459
SNP.50	6.32e-93	0.201493	734618	4.23028617649384e-06	20.4475261854392	0.999812022623182	204.721772287529	2.60748e-14	0.201493	465	0.00668310617291087	7.61644976526892	0.770994008200729	21.6257960104448	226.347568297974	0.0375876488690278
SNP.51	1.84e-92	0.201493	729935	4.25742616863632e-06	20.3953218329104	0.999810816856206	203.658831659327	2.60748e-14	0.201493	465	0.00668310617291087	7.61644976526892	0.770994008200729	21.6257960104448	225.284627669772	0.0129842213854773
SNP.52	6.2e-90	0.200599	727677	4.28487251555861e-06	20.1086404401972	0.999809597481554	197.857029736694	1.08482e-13	0.200599	465	0.00670538317742827	7.43014097264041	0.770405916721182	20.5301765551167	218.38720629181	1.31190947277307e-05
SNP.53	1.08e-92	0.2	735873	4.24665669211943e-06	20.4213667872033	0.99981129531875	204.189099113534	5.35024e-14	0.2	465	0.00672043010752688	7.52307576011049	0.770009199632015	21.0551198731934	225.244218986728	0.0124700054614607
SNP.54	3.08e-90	0.197015	727541	4.34415993649383e-06	20.1433172683699	0.999806963495331	198.561137072618	2.36204e-13	0.197015	465	0.00679689132119711	7.32652111130792	0.767999572149849	19.881798537646	218.442935610264	1.38709690732071e-05
SNP.55	1.317e-83	0.244776	728755	3.71145193454051e-06	19.3725018134947	0.99983507378583	183.260959176459	1.48376e-11	0.244776	465	0.00581664334313132	6.74947996098184	0.794585704504335	17.3075032902956	200.568462466755	2.39508951902413e-13
SNP.56	1.301e-88	0.204478	719814	4.27022670309902e-06	19.9570781708312	0.999810248159124	194.819800185218	4.27279e-14	0.204478	465	0.00661025583669789	7.55240935978958	0.772923471584037	21.3021132365684	216.121913421786	1.36175718245914e-06
SNP.57	1.12e-92	0.2	735470	4.24898364311257e-06	20.4195900878524	0.999811191937745	204.153077204028	5.35024e-14	0.2	465	0.00672043010752688	7.52307576011049	0.770009199632015	21.0551198731934	225.208197077221	0.0120288061799853
SNP.58	1.934e-88	0.229851	732812	3.85439552584893e-06	19.9372523854991	0.999828722873064	194.376861679647	5.39472e-13	0.229851	465	0.0060742952561041	7.21496664055155	0.787420994930523	19.7206719326603	214.097533612307	1.79855073831061e-07
SNP.59	1.64e-92	0.1997	733809	4.26340007591601e-06	20.4009495406964	0.999810551449735	203.774250420424	2.94133e-13	0.1997	465	0.00672800289528571	7.29705572426244	0.769809695195737	19.7606125314872	223.534862951911	0.0022568502868887
SNP.6	1.18e-92	0.1997	735450	4.25388720689082e-06	20.4170403441887	0.999810974083913	204.101556743216	2.06191e-13	0.1997	465	0.00672800289528571	7.34471953501722	0.769809695195737	20.0292310062147	224.13078774943	0.00409552518899562
SNP.60	7.24e-93	0.202985	734496	4.20775193459114e-06	20.4408945204742	0.999813023769556	204.583757714055	9.39629e-15	0.202985	465	0.00664640207516012	7.74717030292252	0.771964921844522	22.42701743628	227.010775150335	0.0729578853216078
SNP.61	3.29e-90	0.199396	727088	4.30773352202822e-06	20.1400505816057	0.999808581824732	198.49147197605	7.46384e-14	0.199396	465	0.00673570183024613	7.47944278066938	0.769606973372617	20.7927170901548	219.284189066205	3.21705538070878e-05
SNP.62	1.21e-92	0.2	735480	4.24892587153967e-06	20.4158135811012	0.999811194504401	204.075977911595	5.35024e-14	0.2	465	0.00672043010752688	7.52307576011049	0.770009199632015	21.0551198731934	225.131097784788	0.0111362437934115
SNP.63	8.848e-89	0.229851	734049	3.84790020024332e-06	19.9763385814025	0.999829011455405	195.155977722072	5.39472e-13	0.229851	465	0.0060742952561041	7.21496664055155	0.787420994930523	19.7206719326603	214.876649654732	3.92002188870518e-07
SNP.64	1.57e-92	0.202985	733519	4.21335638879082e-06	20.4030824952328	0.999812774775902	203.812318925408	9.39629e-15	0.202985	465	0.00664640207516012	7.74717030292252	0.771964921844522	22.42701743628	226.239336361688	0.0337318863539654
SNP.65	6.9e-93	0.201807	733923	4.22936693006723e-06	20.4432419104781	0.999812063463222	204.634094998263	4.11665e-13	0.201807	465	0.00667533261379728	7.25166963838801	0.771199434050652	19.539969203419	224.174064201682	0.00427665607190102
SNP.66	1.08e-92	0.201493	735142	4.22727088154881e-06	20.4213667872033	0.999812156585931	204.186991427578	2.60748e-14	0.201493	465	0.00668310617291087	7.61644976526892	0.770994008200729	21.6257960104448	225.812787438023	0.0220187562940154
SNP.67	3.941e-86	0.244012	736174	3.68182754760865e-06	19.6694411554593	0.999836389992721	189.052795915278	1.21781e-11	0.244012	465	0.00582895852265216	6.77808286523052	0.794240281795349	17.4541321675125	206.50692808279	9.0858298238814e-11
SNP.68	9.4e-92	0.194864	731374	4.35742206489806e-06	20.3153902399323	0.99980637429529	202.042792366369	3.88821e-13	0.194864	465	0.00685355958127474	7.25939656000744	0.766516917231164	19.4699527543528	221.512745120722	0.000298750151582819
SNP.69	8.503e-89	0.229851	734109	3.84758570469563e-06	19.9783245065699	0.999829025428206	195.195606351808	5.39472e-13	0.229851	465	0.0060742952561041	7.21496664055155	0.787420994930523	19.7206719326603	214.916278284468	4.07848610709578e-07
SNP.7	5.56e-90	0.2	725972	4.30457373011631e-06	20.1140445442318	0.999808722206189	197.967808992887	5.35024e-14	0.2	465	0.00672043010752688	7.52307576011049	0.770009199632015	21.0551198731934	219.022928866081	2.47739167561023e-05
SNP.70	1.8e-91	0.198171	733094	4.29228429145335e-06	20.2834633869641	0.99980926819483	201.387887012614	1.36928e-13	0.198171	465	0.0067669846459327	7.39927695924596	0.768784357944674	20.3130002952971	221.700887307911	0.000360592963701148
SNP.71	7.33e-93	0.202985	734143	4.20977515953902e-06	20.4402915560378	0.999812933882078	204.571656603769	9.39629e-15	0.202985	465	0.00664640207516012	7.74717030292252	0.771964921844522	22.42701743628	226.998674040049	0.0720803342848347
SNP.72	1.01e-92	0.208955	733075	4.12636496871982e-06	20.4246401154082	0.999816639628582	204.242687523193	1.15049e-13	0.208955	465	0.00650523655794469	7.4223629666103	0.775721996097189	20.6203988631363	224.863086386329	0.00851810243604051
SNP.73	1.83e-92	0.2	734450	4.25488460752944e-06	20.3955883921655	0.999810929771754	203.663992195147	5.35024e-14	0.2	465	0.00672043010752688	7.52307576011049	0.770009199632015	21.0551198731934	224.719112068341	0.00737590996185555
SNP.74	1.01e-92	0.1997	733891	4.26292371252387e-06	20.4246401154082	0.999810572613421	204.257698201032	2.66773e-13	0.1997	465	0.00672800289528571	7.31018592442497	0.769809695195737	19.8344357442043	224.092133945236	0.00394023811265664
SNP.75	2.36e-90	0.201493	727013	4.27453755352869e-06	20.1564993116306	0.999810056638511	198.819254417593	2.60748e-14	0.201493	465	0.00668310617291087	7.61644976526892	0.770994008200729	21.6257960104448	220.445050428038	0.000102710352786326
SNP.76	1.04e-92	0.206949	733371	4.15414663685902e-06	20.4232103847914	0.999815405342063	204.216589213062	5.60752e-12	0.206949	465	0.00655167886713965	6.88928068887948	0.774481919027741	17.6346259098022	221.851215122864	0.000419086613257759
SNP.77	1.16e-92	0.201201	733788	4.23966704811927e-06	20.4178755959928	0.99981160585246	204.117065012025	7.33032e-15	0.201201	465	0.006690358718076	7.77864888115238	0.770802449442561	22.5830322557375	226.700097267762	0.0534744772162866
SNP.78	9.231e-87	0.250751	734167	3.6249857121281e-06	19.7429076252689	0.99983891547631	190.493016124268	8.7752e-14	0.250751	465	0.00572332233401279	7.45814060528451	0.79721301885443	21.3742335865202	211.867249710789	1.93340439973232e-08
SNP.79	1.03e-92	0.201201	735349	4.23066707632069e-06	20.4236823380471	0.999812005700665	204.234641933314	7.59884e-14	0.201201	465	0.006690358718076	7.47708650291875	0.770802449442561	20.8099723990137	225.044614332327	0.0102136140716495
