snp	SNP.PP.H4.abf
rs10505355	5.67159869307297e-09
rs10505356	0.000125166468166204
rs10505357	0.000125166468166204
rs10505359	0.0223590473835071
rs10505361	0.0141878651035062
rs10505362	0.0126978999984279
rs10575	1.63987591196676e-05
rs1057732	1.74885612657782e-05
rs11526	1.63987591196676e-05
rs115372142	0.00300897340018851
rs11775043	2.28217037219577e-05
rs11775209	0.0174540943345558
rs11778277	0.0125484120225409
rs11778491	8.75206043258251e-09
rs11779998	0.00574839573144012
rs11780146	0.0186382686992263
rs11780200	0.0286466068226835
rs11780243	0.0226453086176391
rs11781723	6.99249549121217e-07
rs11782103	9.51105064671713e-09
rs11782222	9.57326971167195e-05
rs11782840	1.5636011568731e-05
rs11783683	0.000173232261438785
rs11783703	2.45451876573243e-05
rs11784242	2.1869285732554e-08
rs11785549	2.90903726424159e-05
rs11786524	0.0198534414156006
rs11786573	0.0314367660132697
rs118040162	0.0433093536885288
rs1381333	3.61515592456224e-07
rs1381334	3.92567254253434e-07
rs1381335	1.05304116814406e-06
rs14324	0.000883127291255222
rs1461690	4.36072675389144e-05
rs1461693	1.51973593484039e-10
rs1461696	9.8199244267109e-09
rs146703659	0.00580290019445737
rs150712233	0.000102096660020242
rs1551784	0.0223590473835071
rs1599473	6.83063943617559e-24
rs16892511	5.76671067244035e-07
rs16892552	2.13498480907412e-09
rs17187482	9.04606972021222e-05
rs17187503	0.000125166468166204
rs17187655	4.05978443024762e-05
rs17188194	0.0223590473835071
rs17188373	0.0174540943345558
rs17189020	0.0136271568608903
rs17790807	0.0286466068226835
rs17791184	0.0398717958177158
rs17791208	0.00628950062814055
rs17791334	5.49736671020947e-05
rs17792124	0.0136271568608903
rs17792171	5.90831277667153e-05
rs2071519	5.55256745633833e-12
rs34112166	5.58710887242926e-07
rs3928531	0.0223590473835071
rs4123837	3.32925803176293e-07
rs55883962	0.0159447062024806
rs56013326	0.0433093536885288
rs56736221	8.18904602327256e-05
rs56782665	0.0205870539355218
rs56860849	6.99249549121217e-07
rs57333327	0.0223590473835071
rs57534632	0.0387984782813085
rs57788046	0.0223590473835071
rs58210708	2.31947427802961e-09
rs58486051	0.00137228660953327
rs58576806	6.99249549121217e-07
rs58659618	0.00144538741006525
rs58936256	0.0470440508095569
rs59780141	0.0057106424429704
rs60859300	0.00417501505151915
rs60978064	0.0263270194956913
rs61064779	0.000125166468166204
rs61100635	0.0172668581046974
rs6996275	0.00579442641819905
rs7012790	6.27645899789007e-09
rs7017173	0.0155461469517077
rs722783	0.016071615340778
rs7341594	0.0158962756481804
rs73709783	0.0429926632617982
rs73711267	2.54846438625717e-06
rs73713572	0.0223590473835071
rs73713574	0.0192714670878218
rs73713589	0.00491835826001507
rs746642	0.016071615340778
rs74914262	0.00870606135627669
rs77948511	5.12781113138073e-05
rs78129242	4.72870177660118e-05
rs7815177	2.56134518117968e-07
rs7816205	4.02145179924537e-05
rs7816347	0.00765312827229783
rs7828460	5.9624179078302e-05
rs7832471	4.17403122963224e-07
rs7834463	0.0470440508095569
rs7834596	1.20719214992882e-06
rs79253921	0.0367076846465547
rs79531671	4.72870177660118e-05
rs80309268	0.0268143185900686
