snp	SNP.PP.H4.abf
rs10505355	1.93557160008654e-07
rs10505356	0.000160660144613221
rs10505357	0.000160660144613221
rs10505359	0.0286994419406175
rs10505361	0.00879932837867863
rs10505362	0.014084526732453
rs10575	2.10489842067346e-05
rs1057732	2.27100956442975e-05
rs11526	2.10489842067346e-05
rs115372142	0.00270555797055216
rs11775043	2.31039376814185e-05
rs11775209	0.0224035826924426
rs11778277	0.0161067873827892
rs11778491	2.63208890155613e-05
rs11779998	0.0335325169012201
rs11780146	0.0520075109205577
rs11780200	0.0367699757150542
rs11780243	0.0160431353495152
rs11781723	2.38635989937966e-05
rs11782103	2.6985075115994e-05
rs11782222	0.00266024754836612
rs11782840	3.5672955646424e-05
rs11783683	0.000222356039777954
rs11783703	1.72586075575404e-05
rs11784242	4.10659626816043e-05
rs11785549	3.03016023768176e-05
rs11786524	0.0178514827221482
rs11786573	0.016072600501295
rs118040162	0.0389421744519646
rs1381333	1.23376027045312e-05
rs1381334	1.33973165165041e-05
rs1381335	3.59376022367556e-05
rs14324	0.00102910063950517
rs1461690	5.59730574141188e-05
rs1461693	4.31184628086263e-07
rs1461696	2.6985075115994e-05
rs146703659	0.000945327619842944
rs150712233	4.05824956665377e-07
rs1551784	0.0286994419406175
rs1599473	8.17288286670591e-25
rs16892511	2.02332149347929e-05
rs16892552	1.75972795640175e-06
rs17187482	8.64022800285113e-05
rs17187503	0.000119551015713622
rs17187655	3.08463830570171e-05
rs17188194	0.0286994419406175
rs17188373	0.0224035826924426
rs17189020	0.0117826859281109
rs17790807	0.0257579729397175
rs17791184	0.0380829926590604
rs17791208	0.00600732927470018
rs17791334	6.06962809122923e-05
rs17792124	0.0174914338002294
rs17792171	8.39391812599092e-05
rs2071519	4.57661719240172e-09
rs34112166	1.55256178170904e-05
rs3928531	0.0286994419406175
rs4123837	1.13619063060839e-05
rs55883962	0.0149167680883587
rs56013326	0.0389421744519646
rs56736221	2.26676779553975e-05
rs56782665	0.0264249611808905
rs56860849	2.38635989937966e-05
rs57333327	0.020104431251739
rs57534632	0.0307667664780705
rs57788046	0.0213559339354198
rs58210708	1.31849279947237e-06
rs58486051	0.000646129456920432
rs58576806	2.38635989937966e-05
rs58659618	0.000161795015805532
rs58936256	0.0423002764420861
rs59780141	0.00534994982333497
rs60859300	0.00535893144359371
rs60978064	0.00882791601847264
rs61064779	0.000119551015713622
rs61100635	0.0114069314258155
rs6996275	0.0068574945578171
rs7012790	1.17858824532296e-05
rs7017173	0.0212764709416077
rs722783	0.0206290716886637
rs7341594	0.0178514827221482
rs73709783	0.0240536066487923
rs73711267	5.84562606137388e-05
rs73713572	0.0286994419406175
rs73713574	0.0282237693726474
rs73713589	0.00631306579861625
rs746642	0.0206290716886637
rs74914262	0.00117617971980987
rs77948511	6.58191359065092e-05
rs78129242	6.06962809122923e-05
rs7815177	7.77489020020735e-06
rs7816205	5.1618219886491e-05
rs7816347	0.00982333937343524
rs7828460	0.000519572329137109
rs7832471	8.89127421356253e-06
rs7834463	0.040352572579626
rs7834596	2.91391517277043e-05
rs79253921	0.0252102245189092
rs79531671	6.06962809122923e-05
rs80309268	0.00358887033518554
