snp	SNP.PP.H4.abf
rs1049205	2.09656531109483e-05
rs1049207	0.000284136566885735
rs1049208	0.00261468888190118
rs1049212	0.537412954084242
rs11076854	0.309662233259236
rs11076856	0.000708641138928815
rs12596053	0.00203593804226713
rs12709120	0.0100772544515991
rs12921187	0.0191482105522519
rs2015319	0.116985764084488
rs2037912	0.000342062066398655
rs2048098	0.000390657317714746
rs2075636	8.10091398034433e-05
rs2075637	9.33689502932538e-05
rs7214	4.27385493402995e-06
rs760118	0.000137841955938393
