snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	1.611e-21	0.490835	743324	2.69152106437161e-06	9.52751055577744	0.999880391149572	40.8656581813058	0.000227648	0.490835	706	0.00283381331962176	3.68617705621106	0.888141067281533	4.93872821136144	45.8043863926673	0.000395623551935704
SNP.10	5.486e-24	0.496945	753431	2.65462221090913e-06	10.1006808022313	0.999882030709022	46.4833153927412	0.0002777	0.496945	706	0.00283296695040719	3.63526038966095	0.888170739891892	4.77324959350913	51.2565649862504	0.0922854459719703
SNP.11	2.542e-22	0.492872	755145	2.64903634361153e-06	9.71739558909886	0.999882278911281	42.6847342540265	0.000257973	0.492872	706	0.00283343703923022	3.65421205032958	0.888154258940763	4.83456257049554	47.519296824522	0.00219815480968776
SNP.12	1.654e-23	0.492872	734613	2.72307534674248e-06	9.99188856622908	0.99987898907445	45.403062964111	0.000949377	0.492872	706	0.00283343703923022	3.30511422400885	0.888154258940763	3.75568354583958	49.1587465099506	0.0113256262856229
SNP.13	5.752e-22	0.477597	752878	2.66181669835357e-06	9.63387244676706	0.999881711029565	41.8790698594091	0.000160721	0.477597	706	0.0028385598190128	3.77389100655245	0.887974697879913	5.22886503791641	47.1079348973255	0.00145682055405243
SNP.14	2.945e-22	0.476578	753026	2.66179172071839e-06	9.70239604294906	0.999881712139419	42.5414821812794	0.000242767	0.476578	706	0.00283909117887491	3.66977189565256	0.887956077081334	4.88472032240265	47.426202503682	0.00200275546474552
SNP.15	7.475e-21	0.491837	746978	2.67816885995998e-06	9.36682100975166	0.99988098443928	39.3453187047267	0.0011381	0.491837	706	0.00283361645704701	3.25395576516228	0.888147968851925	3.60666743416484	42.9519861388916	2.28297127634274e-05
SNP.16	5.467e-22	0.478615	751379	2.66665058584748e-06	9.63909086111408	0.99988149624099	41.9302481613311	0.000239203	0.478615	706	0.00283805276280948	3.67355090111092	0.887992467717366	4.8971240403355	46.8273722016666	0.00110042191209441
SNP.2	2.958e-22	0.495918	753266	2.65528154818786e-06	9.7019467441986	0.999882001412057	42.535912891545	0.000275861	0.495918	706	0.00283305001512362	3.63697284558744	0.888167827662587	4.77877371672947	47.3146866082744	0.00179141904673846
SNP.3	1.609e-22	0.496945	751817	2.66032115127415e-06	9.76386722078165	0.999881777482604	43.1394453084914	0.000717367	0.496945	706	0.00283296695040719	3.38285422192227	0.888170739891892	3.98658992411693	47.1260352326084	0.00148342958424002
SNP.4	1.298e-24	0.496945	753142	2.65564085788268e-06	10.2410647074065	0.999881985446506	47.9111632192833	0.000859267	0.496945	706	0.00283296695040719	3.33296192706075	0.888170739891892	3.83779135850817	51.7489545777914	0.150999426506822
SNP.5	2.273e-24	0.490835	746511	2.68003043980995e-06	10.1867217805341	0.999880901722098	47.3606901740179	0.000491953	0.490835	706	0.00283381331962176	3.48510008144419	0.888141067281533	4.29838795520075	51.6590781292186	0.138020136374098
SNP.6	1.543e-23	0.489817	743947	2.689479078657e-06	9.99877104001509	0.999880481882792	45.465715423377	0.00021697	0.489817	706	0.00283403667440459	3.6983915689823	0.888133237082274	4.97876433645488	50.4444797598319	0.0409684074992447
SNP.7	1.931e-23	0.481481	745283	2.68723075100666e-06	9.97653105197846	0.999880581784591	45.2432035926985	3.95289e-05	0.481481	706	0.00283675268527266	4.11021610517454	0.888038032319684	6.40640437230426	51.6496079650028	0.136719232626108
SNP.8	5.587e-24	0.48364	746112	2.68343558556718e-06	10.0988917294705	0.999880750418356	46.4705801234105	5.09901e-05	0.48364	706	0.00283589729691034	4.05104178428469	0.888068014182542	6.1920833123814	52.6626634357919	0.376525169715736
SNP.9	1.647e-23	0.497963	750205	2.66598222552897e-06	9.99230888667793	0.999881525938854	45.3967955914888	0.000190092	0.497963	706	0.00283290820892771	3.73183235230287	0.888172799365793	5.08920130749976	50.4859968989886	0.0427051003841428
