snp	SNP.PP.H4.abf
rs10016975	6.25490195911523e-08
rs10017307	1.61698675285629e-08
rs10517621	2.27071941707328e-08
rs11725969	1.56622647303498e-07
rs11731222	3.27930882755456e-08
rs11731886	0.00713440078713597
rs11737895	5.23451250780489e-08
rs12508308	2.71504894709376e-08
rs13132319	6.51601328438548e-08
rs13139571	0.992864577630734
rs13143871	2.68481621999247e-08
rs2306557	2.61001751050931e-07
rs6839022	6.98089939427022e-08
rs7660933	8.07886498497416e-08
rs7682716	5.18400387616278e-08
rs7698460	5.66566857662228e-08
rs9991171	3.91402793435051e-08
