snp	SNP.PP.H4.abf
rs10016975	1.73478033232898e-06
rs10017307	4.66126545454692e-07
rs10517621	4.82046498515677e-07
rs11725969	2.85656461658853e-06
rs11731222	6.96157933907877e-07
rs11731886	0.21539471738117
rs11737895	2.31151299198827e-06
rs12508308	7.33758526246474e-07
rs13132319	2.06624232392229e-06
rs13139571	0.784583376955021
rs13143871	9.46202360145271e-07
rs2306557	3.33747035285812e-06
rs6839022	9.44334482952597e-07
rs7660933	2.34684614949693e-06
rs7682716	1.10050184888841e-06
rs7698460	6.57099894624139e-07
rs9991171	1.2260189574144e-06
