snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	4.35e-169	0.455	709406	2.842282545625e-06	27.7170549703906	0.999873692286959	379.580656373626	0.00900583	0.455	318	0.0063406675835272	2.61183274973042	0.780148376761266	1.90355631057853	381.484212684205	4.03020725970785e-12
SNP.10	4.8e-180	0.4575	729734	2.76067054712882e-06	28.6117414517965	0.999877318583815	404.762699163552	0.00618148	0.4575	318	0.00633507912276259	2.7379961477179	0.780299575534661	2.16706065154	406.929759815092	0.453093768156005
SNP.11	6.57e-180	0.455224	725132	2.78041623867758e-06	28.6007817630558	0.999876441213608	404.452426137908	0.00940335	0.455224	318	0.0063401534213357	2.59703077019718	0.780162285244803	1.87349627980872	406.325922417717	0.247710741474575
SNP.2	3.83e-178	0.46798	731426	2.74564483641546e-06	28.4584544259166	0.999877986229781	400.386717354046	0.00876174	0.46798	318	0.00631520761044029	2.62121339110444	0.780837684884416	1.92350269662251	402.310220050668	0.0044662955694078
SNP.3	1.35e-140	0.432836	720643	2.82629701745911e-06	25.2430546009986	0.999874402575918	314.074672307288	0.0263585	0.432836	318	0.00640487786651819	2.22088871151564	0.778415328509751	1.16623187707406	315.240904184362	6.85841935749618e-41
SNP.4	5.26e-121	0.416256	729857	2.81935192774085e-06	23.3911392282003	0.999874711169136	269.045977173542	0.0292101	0.416256	318	0.00647082937083381	2.1806393800429	0.776643281833406	1.0970498718404	270.143027045383	1.78018382018025e-60
SNP.5	2.93e-122	0.415842	725085	2.83871899528902e-06	23.5140464021846	0.999873850626993	271.931292526724	0.0305752	0.415842	318	0.00647268101477716	2.16255789050698	0.776593646563953	1.0665494364197	272.997841963144	3.09239679948972e-59
SNP.6	8.04e-180	0.455665	736789	2.73599273502499e-06	28.5937297139657	0.999878415107571	404.243536571783	0.00973553	0.455665	318	0.00633914890329033	2.58508391403156	0.780189459663039	1.84937535378176	406.092911925565	0.196222890248272
SNP.7	1.5e-177	0.470297	730416	2.74786305694034e-06	28.4105019678251	0.999877887666268	399.023744558201	0.00798781	0.470297	318	0.0063115822094281	2.65258463291994	0.780935938764142	1.98821723274818	401.011961790949	0.00121932944652132
SNP.8	1.03e-178	0.457921	715874	2.81371607171864e-06	28.5045086654733	0.999874961588927	401.709265047354	0.00964768	0.457921	318	0.00633417037460852	2.5882076596104	0.780324167738621	1.85582398279694	403.565089030151	0.0156649904199186
SNP.9	1.86e-179	0.463054	733163	2.74288256017702e-06	28.5644177300699	0.999878108967671	403.407061555174	0.0103287	0.463054	318	0.00632383649832409	2.56462623596959	0.780603928325371	1.80869780793009	405.215759363104	0.0816219846812899
