snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	1.843e-22	0.488048	750896	2.66500747880404e-06	9.75009264535437	0.999881569250668	43.0059329469463	2.2295e-05	0.488048	396	0.00505339256516171	4.24057290925521	0.816596357301163	6.49417216485584	49.5001051118021	0.0940541482317853
SNP.10	1.358e-22	0.496016	749323	2.6692454203464e-06	9.78104580863989	0.999881380942357	43.3089577825586	0.000269557	0.496016	396	0.00505082572250057	3.64292538020061	0.816672437575053	4.57075091678694	47.8797086993456	0.0186058165389685
SNP.11	9.222e-23	0.494024	750427	2.66553008010939e-06	9.82013496025199	0.999881546029445	43.6913207079656	0.000294011	0.494024	396	0.00505122661976326	3.620520459123	0.816660554193261	4.50425405832258	48.1955747662882	0.0255168831124351
SNP.12	7.01e-23	0.498008	750603	2.66456668174237e-06	9.84774363301851	0.999881588837009	43.9626119097409	0.000272988	0.498008	396	0.00505058521468653	3.63966968353817	0.816679566864729	4.56109707456482	48.5237089843057	0.0354270103678909
SNP.13	3.167e-22	0.486056	749476	2.67060812059402e-06	9.69497991067082	0.999881320392272	42.4711986956811	7.62015e-06	0.486056	396	0.0050544360903796	4.47558745107252	0.816565431649523	7.33031469934262	49.8015133950237	0.127138741720974
SNP.14	3.31e-23	0.496016	741437	2.69763578848941e-06	9.92289899953881	0.999880119449137	44.7115529625649	0.000269557	0.496016	396	0.00505082572250057	3.64292538020061	0.816672437575053	4.57075091678694	49.2823038793519	0.0756463680364378
SNP.2	6.631e-23	0.498	750458	2.66508185736178e-06	9.8533297368294	0.999881565945737	44.0177270540791	0.000118728	0.498	396	0.00505058585987881	3.84873781236664	0.816679547739351	5.20038858169381	49.2181156357729	0.0709433155338608
SNP.3	4.691e-23	0.496016	751137	2.66279917792656e-06	9.88804480689799	0.999881667374138	44.3599246403484	8.62247e-05	0.496016	396	0.00505082572250057	3.92640562844972	0.816672437575053	5.44694074024361	49.806865380592	0.127821010549742
SNP.4	1.202e-22	0.492032	751022	2.66371430026306e-06	9.79338744294152	0.99988162671166	43.4287084537366	2.12425e-05	0.492032	396	0.005051787982859	4.25141408396508	0.816643914870356	6.53206148748603	49.9607699412227	0.149087814419084
SNP.5	3.275e-22	0.486056	749495	2.67054041960296e-06	9.69155618998456	0.999881323400491	42.4380030593825	7.62015e-06	0.486056	396	0.0050544360903796	4.47558745107252	0.816565431649523	7.33031469934262	49.7683177587252	0.122987571845613
SNP.6	3.475e-22	0.484064	749432	2.67140142756774e-06	9.68550116339145	0.999881285142554	42.3795050879134	1.13048e-05	0.484064	396	0.00505564069359835	4.39058137134625	0.816529735243178	7.02235412220285	49.4018592101162	0.0852531239232153
SNP.7	1.623e-22	0.494024	749626	2.66837828654055e-06	9.76298891683803	0.999881419472496	43.1323658515881	0.000200685	0.494024	396	0.00505122661976326	3.71815264327209	0.816660554193261	4.79681889775254	47.9291847493406	0.0195495115013751
SNP.8	1.162e-22	0.494024	749540	2.66868444836333e-06	9.79680771735358	0.999881405868531	43.4631277675757	0.000200685	0.494024	396	0.00505122661976326	3.71815264327209	0.816660554193261	4.79681889775254	48.2599466653283	0.0272134739093764
SNP.9	1.216e-22	0.496016	749310	2.66929172987178e-06	9.79221691081267	0.999881378884644	43.4182808479736	0.000269557	0.496016	396	0.00505082572250057	3.64292538020061	0.816672437575053	4.57075091678694	47.9890317647606	0.0207552103092427
