snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	1.843e-22	0.477833	750896	2.66873008876948e-06	9.75009264535437	0.99988140384055	43.0066229385148	0.00845799	0.477833	318	0.00630169417841713	2.63321856265282	0.781204045172475	1.94856407948313	44.9551870179979	0.0299121758315006
SNP.10	1.358e-22	0.480296	749323	2.67322744929671e-06	9.78104580863989	0.999881204005307	43.3096945836786	0.00550246	0.480296	318	0.00629909060374011	2.77604495300568	0.78127466973134	2.25044828233537	45.5601428660139	0.0547743196157437
SNP.11	9.222e-23	0.480296	750427	2.66929469753801e-06	9.82013496025199	0.999881378752779	43.6920182271979	0.00550246	0.480296	318	0.00629909060374011	2.77604495300568	0.78127466973134	2.25044828233537	45.9424665095332	0.080281973592274
SNP.12	7.01e-23	0.480296	750603	2.66866880626557e-06	9.84774363301851	0.999881406563571	43.9633721429423	0.00550246	0.480296	318	0.00629909060374011	2.77604495300568	0.78127466973134	2.25044828233537	46.2138204252777	0.105309014496551
SNP.13	3.167e-22	0.490148	749476	2.66956753361217e-06	9.69497991067082	0.999881366629608	42.4710060317178	0.0050559	0.490148	318	0.00629175093340099	2.80345045306114	0.781473834364759	2.31050735106022	44.781513382778	0.0251433131063656
SNP.14	3.31e-23	0.480296	741437	2.70166017070817e-06	9.92289899953881	0.999879940630618	44.7122894228401	0.00550246	0.480296	318	0.00629909060374011	2.77604495300568	0.78127466973134	2.25044828233537	46.9627377051755	0.222697935327763
SNP.2	6.631e-23	0.480296	750458	2.66918443402476e-06	9.8533297368294	0.999881383652217	44.0184872123931	0.0074175	0.480296	318	0.00629909060374011	2.67749481770892	0.78127466973134	2.04050138649383	46.0589885988869	0.0902034068976819
SNP.3	4.691e-23	0.480296	751137	2.66677159025498e-06	9.88804480689799	0.999881490864291	44.3606612763791	0.0077931	0.480296	318	0.00629909060374011	2.66090474766661	0.78127466973134	2.00590481644505	46.3665660928241	0.122688017587767
SNP.4	1.202e-22	0.480296	751022	2.66717993878922e-06	9.79338744294152	0.999881472719769	43.4293510966443	0.0077931	0.480296	318	0.00629909060374011	2.66090474766661	0.78127466973134	2.00590481644505	45.4352559130894	0.0483436321994145
SNP.5	3.275e-22	0.490148	749495	2.66949985900041e-06	9.69155618998456	0.999881369636655	42.4378103938296	0.0050559	0.490148	318	0.00629175093340099	2.80345045306114	0.781473834364759	2.31050735106022	44.7483177448898	0.0243223661043978
SNP.6	3.475e-22	0.492611	749432	2.66927069297361e-06	9.68550116339145	0.999881379819395	42.3791106122502	0.00523865	0.492611	318	0.00629068199363709	2.79198058067075	0.781502848906901	2.28547698851347	44.6645876007637	0.0223687791506195
SNP.7	1.623e-22	0.477833	749626	2.67325139301018e-06	9.76298891683803	0.999881202941395	43.1332677124674	0.00529385	0.477833	318	0.00630169417841713	2.78858716219663	0.781204045172475	2.27759877164619	45.4108664841136	0.0471788208962658
SNP.8	1.162e-22	0.477833	749540	2.67355811395876e-06	9.79680771735358	0.999881189312592	43.4640295556347	0.00529385	0.477833	318	0.00630169417841713	2.78858716219663	0.781204045172475	2.27759877164619	45.7416283272809	0.0656742506303203
SNP.9	1.216e-22	0.480296	749310	2.67327382790748e-06	9.79221691081267	0.999881201944526	43.4190176296012	0.00550246	0.480296	318	0.00629909060374011	2.77604495300568	0.78127466973134	2.25044828233537	45.6694659119366	0.0611019945633369
