snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	1.843e-22	0.477833	750896	2.66873008876948e-06	9.75009264535437	0.99988140384055	43.0066229385148	0.0101777	0.477833	318	0.00630169417841713	2.56973274036434	0.781204045172475	1.81954290290863	44.8261658414234	0.039642279652811
SNP.10	1.358e-22	0.480296	749323	2.67322744929671e-06	9.78104580863989	0.999881204005307	43.3096945836786	0.0128715	0.480296	318	0.00629909060374011	2.48730498766301	0.78127466973134	1.65678130239093	44.9664758860695	0.0456136156767896
SNP.11	9.222e-23	0.480296	750427	2.66929469753801e-06	9.82013496025199	0.999881378752779	43.6920182271979	0.0128715	0.480296	318	0.00629909060374011	2.48730498766301	0.78127466973134	1.65678130239093	45.3487995295888	0.0668552547051559
SNP.12	7.01e-23	0.480296	750603	2.66866880626557e-06	9.84774363301851	0.999881406563571	43.9633721429423	0.0128715	0.480296	318	0.00629909060374011	2.48730498766301	0.78127466973134	1.65678130239093	45.6201534453332	0.0876966605563546
SNP.13	3.167e-22	0.490148	749476	2.66956753361217e-06	9.69497991067082	0.999881366629608	42.4710060317178	0.0128795	0.490148	318	0.00629175093340099	2.48708395708467	0.781473834364759	1.65651228258247	44.1275183143003	0.0197124159716328
SNP.14	3.31e-23	0.480296	741437	2.70166017070817e-06	9.92289899953881	0.999879940630618	44.7122894228401	0.0128715	0.480296	318	0.00629909060374011	2.48730498766301	0.78127466973134	1.65678130239093	46.369070725231	0.185452929499017
SNP.2	6.631e-23	0.480296	750458	2.66918443402476e-06	9.8533297368294	0.999881383652217	44.0184872123931	0.0119299	0.480296	318	0.00629909060374011	2.51421110213236	0.78127466973134	1.70934990154202	45.7278371139351	0.0976673668289446
SNP.3	4.691e-23	0.480296	751137	2.66677159025498e-06	9.88804480689799	0.999881490864291	44.3606612763791	0.00963885	0.480296	318	0.00629909060374011	2.58852303509052	0.78127466973134	1.85747724959507	46.2181385259742	0.15947208659878
SNP.4	1.202e-22	0.480296	751022	2.66717993878922e-06	9.79338744294152	0.999881472719769	43.4293510966443	0.00963885	0.480296	318	0.00629909060374011	2.58852303509052	0.78127466973134	1.85747724959507	45.2868283462394	0.0628379205417475
SNP.5	3.275e-22	0.490148	749495	2.66949985900041e-06	9.69155618998456	0.999881369636655	42.4378103938296	0.0128795	0.490148	318	0.00629175093340099	2.48708395708467	0.781473834364759	1.65651228258247	44.0943226764121	0.0190687916121463
SNP.6	3.475e-22	0.492611	749432	2.66927069297361e-06	9.68550116339145	0.999881379819395	42.3791106122502	0.024959	0.492611	318	0.00629068199363709	2.24203670734476	0.781502848906901	1.20371020814691	43.5828208203972	0.0114335406235873
SNP.7	1.623e-22	0.477833	749626	2.67325139301018e-06	9.76298891683803	0.999881202941395	43.1332677124674	0.00611818	0.477833	318	0.00630169417841713	2.74137948629639	0.781204045172475	2.17562942893252	45.3088971413999	0.0642400929583422
SNP.8	1.162e-22	0.477833	749540	2.67355811395876e-06	9.79680771735358	0.999881189312592	43.4640295556347	0.00611818	0.477833	318	0.00630169417841713	2.74137948629639	0.781204045172475	2.17562942893252	45.6396589845672	0.0894240230110365
SNP.9	1.216e-22	0.480296	749310	2.67327382790748e-06	9.79221691081267	0.999881201944526	43.4190176296012	0.0128715	0.480296	318	0.00629909060374011	2.48730498766301	0.78127466973134	1.65678130239093	45.0757989319921	0.0508830217636561
