snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	3.765e-36	0.143868	734101	5.52979781113532e-06	12.5542991704574	0.999754291595852	74.6301681902933	8.35444e-05	0.143868	330	0.0123013033422795	3.93399822546561	0.646527510154055	4.48296563260364	79.1131338228969	0.0151048034172323
SNP.10	3.913e-34	0.124413	721322	6.36320271299006e-06	12.1812373122748	0.999717270948857	70.084784433565	4.1125e-05	0.124413	330	0.0139088427495134	4.1010666935694	0.617981740172193	4.71569615057497	74.80048058414	0.000202373467736526
SNP.11	4.426e-34	0.124413	721351	6.36294689733488e-06	12.1711867930954	0.999717282312013	69.962422526165	4.1125e-05	0.124413	330	0.0139088427495134	4.1010666935694	0.617981740172193	4.71569615057497	74.67811867674	0.000179065727855046
SNP.12	1.837e-36	0.110849	724427	7.00274117735306e-06	12.6109776437243	0.999688863894589	75.4559974748689	0.000137032	0.110849	330	0.0153726508572314	3.81346489083343	0.594096253912046	3.86900707257491	79.3250045474438	0.018669357153124
SNP.13	1.323e-36	0.110329	726323	7.0132785961873e-06	12.6368183053035	0.999688395856466	75.7828200628054	3.60128e-05	0.110329	330	0.0154360774236926	4.1316758696809	0.593102964987831	4.61275732757269	80.3955773903781	0.0544594488987701
SNP.14	1.054e-34	0.107981	724330	7.16658211306151e-06	12.2877491693573	0.999681586658769	71.4442713016029	0.000378911	0.107981	330	0.0157302133998601	3.55435248995179	0.588539743805937	3.2736139395004	74.7178852411033	0.000186330037691994
SNP.15	4.126e-34	0.117925	724927	6.63077559944618e-06	12.1769140181091	0.999705385685421	70.0518534716154	0.000137278	0.117925	330	0.0145661462514537	3.813021797736	0.607022911077991	3.94579211257826	73.9976455841937	9.0674832745307e-05
SNP.16	7.786e-35	0.107981	724634	7.16357557326022e-06	12.3122115612854	0.999681720197696	71.7448628189237	0.000378911	0.107981	330	0.0157302133998601	3.55435248995179	0.588539743805937	3.2736139395004	75.0184767584241	0.000251668064494019
SNP.17	1.664e-35	0.124413	722483	6.35297731204667e-06	12.4361162051001	0.999717725154384	73.2203505790025	0.000203124	0.124413	330	0.0139088427495134	3.71509918955439	0.617981740172193	3.78353680817689	77.0038873871794	0.00183265615368611
SNP.18	4.502e-36	0.140845	730852	5.65363293856132e-06	12.540139913599	0.999748790546999	74.4631907950043	4.13369e-05	0.140845	330	0.0125211180012528	4.09987743518863	0.642469495097076	4.88536596404713	79.3485567590514	0.0191142807035277
SNP.19	3.355e-34	0.117371	723819	6.66808347364506e-06	12.1937777781345	0.999703728537298	70.2599650034692	7.26323e-05	0.117371	330	0.0146257136721524	3.96749413164552	0.606048955683161	4.30414692518418	74.5641119286534	0.000159771742147361
SNP.2	5.107e-37	0.115023	729100	6.73699510395433e-06	12.711462927549	0.99970066762208	76.7094836383101	8.905e-05	0.115023	330	0.0148846761524033	3.91864000224486	0.601850873557816	4.16046827906682	80.8699519173769	0.0875168104917826
SNP.20	1.18e-36	0.115023	728056	6.74665565601149e-06	12.6458114107827	0.999700238521398	75.8780429729275	8.905e-05	0.115023	330	0.0148846761524033	3.91864000224486	0.601850873557816	4.16046827906682	80.0385112519944	0.0381067041819733
SNP.21	6.657e-37	0.115023	726470	6.76138468249632e-06	12.6907211394428	0.99969958429083	76.4478382105646	8.905e-05	0.115023	330	0.0148846761524033	3.91864000224486	0.601850873557816	4.16046827906682	80.6083064896314	0.0673690333888421
SNP.22	1.769e-36	0.105769	722919	7.31260719665267e-06	12.6139498314598	0.999675100829483	75.5140197065209	0.000103397	0.105769	330	0.016019462672718	3.88247887825943	0.584120297605707	3.96373057691484	79.4777502834357	0.0217503372002834
SNP.23	1.237e-36	0.115023	728683	6.74085045251927e-06	12.6421033198031	0.99970049637585	75.8307624040128	8.905e-05	0.115023	330	0.0148846761524033	3.91864000224486	0.601850873557816	4.16046827906682	79.9912306830796	0.0363469269751402
SNP.24	6.171e-37	0.115023	722889	6.79487878539181e-06	12.6966568492333	0.999698096560528	76.5255117229662	8.905e-05	0.115023	330	0.0148846761524033	3.91864000224486	0.601850873557816	4.16046827906682	80.6859800020331	0.0728104129115264
SNP.25	5.066e-37	0.115023	729127	6.73674562907848e-06	12.7120931786008	0.999700678703216	76.7174752369116	8.905e-05	0.115023	330	0.0148846761524033	3.91864000224486	0.601850873557816	4.16046827906682	80.8779435159785	0.0882190118305336
SNP.26	4.595e-37	0.115023	729083	6.73715219020756e-06	12.7197206454949	0.999700660644648	76.8144650687805	8.905e-05	0.115023	330	0.0148846761524033	3.91864000224486	0.601850873557816	4.16046827906682	80.9749333478473	0.0972040449475648
SNP.27	1.114e-35	0.112676	709385	7.04976035081923e-06	12.4681370671767	0.999686775458095	73.6685797706002	9.06957e-05	0.112676	330	0.0151545280195936	3.91422323272124	0.597537698209683	4.12240349178928	77.7909832623894	0.00402635797808982
