snp	SNP.PP.H4.abf
rs1394232	0.0140205515993227
rs1394233	0.0952435690380388
rs1394235	0.000198349701112974
rs1504255	9.77387558773792e-05
rs1875817	0.0169097569541645
rs2102244	0.100547798842271
rs2221389	0.0111015335485076
rs2340804	0.0952435690380388
rs2932989	0.046285159150984
rs294896	0.000135227991599407
rs294902	0.000119882015039378
rs369018	0.022791400715999
rs372415	0.0404359684721191
rs389546	0.000388831336589726
rs4077944	0.000113663805825154
rs419009	0.000566662575002801
rs434578	0.00364432899911056
rs449789	0.0139150309405204
rs4709297	0.000140260223347627
rs498223	0.0389579031663851
rs509833	0.0620142121177312
rs529273	0.0377299958099448
rs534329	0.0707972519163217
rs578217	0.0993705865198006
rs594613	0.108172487657557
rs633880	0.00422228851674815
rs7760427	0.0481693761852251
rs7766678	0.0624455885317754
rs7767146	0.000403110895817091
rs7774311	0.000616213412776323
rs824140	0.0045820456229416
rs905684	0.00061965594350743
