snp	SNP.PP.H4.abf
rs1394232	0.0319116709019498
rs1394233	0.058617382728012
rs1394235	0.00202884293890747
rs1504255	0.000524589870825042
rs1875817	0.040927121845994
rs2102244	0.135597374571314
rs2221389	0.0137133820686893
rs2340804	0.058617382728012
rs2932989	0.0331088800484469
rs294896	8.83892699652502e-05
rs294902	7.83586568576991e-05
rs369018	0.0768300520579168
rs372415	0.046572080269599
rs389546	0.000240889805341045
rs4077944	0.00148860230781926
rs419009	0.000531959871976524
rs434578	0.00116885264504261
rs449789	0.0151554050168927
rs4709297	0.00110019246192268
rs498223	0.0315927573730334
rs509833	0.0502901798576729
rs529273	0.0377542855304339
rs534329	0.0435719666281414
rs578217	0.0611573438581647
rs594613	0.0665744487917266
rs633880	0.0100044187608269
rs7760427	0.0297299623993658
rs7766678	0.129048912719917
rs7767146	0.00316197677653539
rs7774311	0.00483353965572899
rs824140	0.0108568381841482
rs905684	0.00312195939882435
