snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	3.765e-36	0.133117	734101	5.90228506285487e-06	12.5542991704574	0.999737745015148	74.6614501190885	7.09398e-05	0.133117	209	0.0207314515163963	3.97311157000551	0.520454419428098	3.74038852228355	78.4018386413721	0.0111150701940872
SNP.10	3.913e-34	0.123377	721322	6.40905146829361e-06	12.1812373122748	0.999715234382631	70.0882220502007	0.000261571	0.123377	209	0.0221195685321171	3.65065637310605	0.504263056327058	3.00937556254778	73.0975976127485	5.52471145122992e-05
SNP.11	4.426e-34	0.123377	721351	6.40879380941107e-06	12.1711867930954	0.999715245827616	69.965860398132	0.000261571	0.123377	209	0.0221195685321171	3.65065637310605	0.504263056327058	3.00937556254778	72.9752359606798	4.88842110017824e-05
SNP.12	1.837e-36	0.12013	724427	6.52988283024508e-06	12.6109776437243	0.999709867186801	75.4227217927445	9.78237e-05	0.12013	209	0.0226336049237605	3.89592737652117	0.498519895275525	3.43823415897176	78.8609559517162	0.0175915587936943
SNP.13	1.323e-36	0.113636	726323	6.83458518141519e-06	12.6368183053035	0.999696332900322	75.7705530043151	6.748e-05	0.113636	209	0.023751753170914	3.98500044220096	0.486468046235043	3.5293903599217	79.2999433642368	0.0272868959608276
SNP.14	1.054e-34	0.116883	724330	6.68750217609785e-06	12.2877491693573	0.99970286599592	71.4112942098218	0.000217909	0.116883	209	0.0231768346947988	3.69729507450188	0.492591050810315	3.02763858578904	74.4389327956109	0.000211273033766562
SNP.15	4.126e-34	0.133117	724927	5.97697887777227e-06	12.1769140181091	0.999734427042053	70.0021178100115	0.00393526	0.133117	209	0.0207314515163963	2.88330516765339	0.520454419428098	1.79592739033577	71.7980452003473	1.50633358316779e-05
SNP.16	7.786e-35	0.116883	724634	6.68469662093272e-06	12.3122115612854	0.999702990613187	71.7118914491342	0.000217909	0.116883	209	0.0231768346947988	3.69729507450188	0.492591050810315	3.02763858578904	74.7395300349232	0.00028535914224806
SNP.17	1.664e-35	0.126623	722483	6.25789140104894e-06	12.4361162051001	0.999721948827244	73.213139161897	0.000323137	0.126623	209	0.0216326323115026	3.59600869728987	0.509826829299182	2.93985810085723	76.1529972627543	0.00117287791390352
SNP.18	4.502e-36	0.12987	730852	6.05407200077485e-06	12.540139913599	0.999731002512417	74.4959996525745	0.000133656	0.12987	209	0.0211704814828244	3.81962262790235	0.515222164629654	3.39638898766916	77.8923886402437	0.00667822251469299
