snp	SNP.PP.H4.abf
rs1394232	0.00532919473979996
rs1394233	0.109541335951943
rs1394235	2.36227587277689e-06
rs1504255	7.76735348256446e-07
rs1875817	0.00630699458900028
rs2102244	0.1156418257259
rs2221389	0.00414064567632941
rs2340804	0.109541335951943
rs2932989	0.01734688712373
rs294896	1.49561929753122e-05
rs294902	1.32589305660149e-05
rs369018	0.00977534461810736
rs372415	0.0200043351430254
rs389546	6.24928372123072e-05
rs4077944	1.25607949795433e-06
rs419009	8.95920666051359e-05
rs434578	0.000271261061697216
rs449789	0.00251026047056287
rs4709297	1.54997562883202e-06
rs498223	0.111822538382252
rs509833	0.0518791394623596
rs529273	0.040545010619968
rs534329	0.0814251884402065
rs578217	0.114287892732786
rs594613	0.124411117001731
rs633880	0.000847419906462757
rs7760427	0.051145762147604
rs7766678	0.022106400876969
rs7767146	4.45466326318739e-06
rs7774311	6.80959825363675e-06
rs824140	0.000919623720122219
rs905684	2.97630228123428e-06
