snp	SNP.PP.H4.abf
rs1394232	0.0206705779809046
rs1394233	0.0899843672669856
rs1394235	0.000475277720865436
rs1504255	0.000231350002757768
rs1875817	0.0216542694872026
rs2102244	0.0954647506791942
rs2221389	0.0148743719008675
rs2340804	0.0899843672669856
rs2932989	0.0469782011265567
rs294896	4.89634512107756e-05
rs294902	4.34069686682811e-05
rs369018	0.042850246405541
rs372415	0.0312612470451671
rs389546	0.000378096051732884
rs4077944	0.000237419008888413
rs419009	0.000542052628126162
rs434578	0.000844666676075755
rs449789	0.0143138046307015
rs4709297	0.000320275298330129
rs498223	0.0402780872651262
rs509833	0.0764195660230188
rs529273	0.0441228737391223
rs534329	0.0668879377607873
rs578217	0.0938834972612407
rs594613	0.102199371105818
rs633880	0.00264293824983903
rs7760427	0.0467463451941676
rs7766678	0.0496567821709081
rs7767146	0.000920478089486291
rs7774311	0.00140708413191973
rs824140	0.00286812793378378
rs905684	0.000809199478017871
