snp	SNP.PP.H4.abf
rs1016669	0.0643400962828879
rs10212536	1.28196114815207e-06
rs10510729	1.87546587434805e-17
rs10510730	6.22763506929073e-17
rs10510731	6.61361152176117e-17
rs10510732	2.23431912844728e-17
rs10510733	8.29039306831374e-19
rs1052501	0.000862033060683953
rs10865914	7.58685696061417e-06
rs1087599	6.39606161886895e-16
rs111277902	6.17398156837457e-16
rs11129932	2.33974839062591e-17
rs11129935	8.98228250483868e-18
rs111419796	7.17018195885193e-17
rs111465678	1.51548023414874e-06
rs111708447	2.38333381499462e-17
rs111967505	9.51656286238919e-16
rs112059754	3.75454114979609e-05
rs112071272	2.014864379542e-17
rs112245154	4.69295866092449e-17
rs112265441	5.00182841126268e-19
rs1125203	9.5311549147582e-10
rs112736802	1.23155801528513e-15
rs112787664	3.95306569978007e-18
rs113144620	7.50973369765947e-19
rs113213296	4.42121817972066e-17
rs113300894	3.78665815791435e-17
rs113379006	2.64094123713202e-17
rs113449797	0.00184826903176945
rs113471865	3.17818877304172e-05
rs113528686	2.36073042806844e-16
rs113772069	3.84490313583447e-16
rs113803925	1.73545924786883e-17
rs113923306	4.98811468803274e-19
rs113941228	5.7249848762214e-15
rs114034165	1.34129142649938e-17
rs114478966	1.01968795305854e-17
rs114714860	4.07548399621135e-05
rs114960066	0.0236847210855656
rs115702638	5.47163863904198e-16
rs116393551	4.76281959962002e-18
rs11711210	0.000132872479633795
rs11923562	5.45342828727288e-11
rs11926737	2.28047439424446e-16
rs12107296	0.00258528039440973
rs12107693	0.00198853777997679
rs12108049	1.3929898322647e-16
rs12108064	1.40464400039952e-15
rs12185908	3.31521373765992e-05
rs12185934	1.80925715911084e-17
rs12186050	1.59706648506151e-18
rs12186051	2.00260576749203e-18
rs12186076	8.00206758864138e-06
rs12186109	2.12395158446441e-18
rs12330363	1.11525060957295e-05
rs12492599	3.73811407455244e-08
rs12634670	1.82368058015086e-17
rs12635286	4.36761147978382e-14
rs12639255	2.83121717587725e-05
rs13076952	4.2813047747853e-05
rs13084436	1.35213421064627e-15
rs13087502	1.239086987135e-13
rs13087719	0.000101300047225754
rs13088394	4.49447817403214e-05
rs13321282	5.28332007247133e-08
rs13325965	6.79377384548862e-06
rs137891656	3.77430244324645e-17
rs138239252	1.19061393111362e-08
rs138732282	2.04665862095209e-16
rs140020439	3.24955102841241e-18
rs140981184	5.1557619595476e-15
rs142677174	2.35761235459965e-17
rs142839172	1.54163223156437e-18
rs142874902	4.38603482241945e-18
rs144810385	1.73598301525632e-17
rs145238921	1.66143873895395e-06
rs145343528	1.66380582764643e-17
rs145940573	7.39568214210177e-16
rs146707962	0.0181359611859359
rs1474219	6.17480382005074e-07
rs149638227	2.798516849897e-17
rs149946355	9.71251593616955e-18
rs150394401	2.45357689611744e-16
rs151238261	5.89349766608797e-18
rs1564716	2.7332275595825e-06
rs1607908	0.0168975705300057
rs1612124	7.33801759733072e-07
rs1613233	6.34303623531274e-05
rs1613759	0.0147408769006249
rs1615243	1.98035493674248e-07
rs1615543	0.0180918570661591
rs1617271	0.0207404282754267
rs1619558	0.0193708033401088
rs1624519	1.05020302944778e-07
rs1628874	1.11829080460908e-05
rs1629460	0.00147675006610329
rs1629462	0.00147675006610329
rs17060938	6.4306600054062e-09
rs17060961	3.83983169795477e-08
rs17061431	8.91090563421309e-09
rs17062109	8.10693219257338e-08
rs17063584	2.92347972418612e-06
rs17063599	2.7332275595825e-06
rs17063649	3.47449416960334e-05
rs17063653	0.000504075060050653
rs17064124	0.00416908807164236
rs1716641	0.0117952173926134
rs1716642	1.34390355622332e-06
rs1716643	7.37530359351614e-06
rs1716644	8.41108374981695e-07
rs1716645	1.1011487527782e-06
rs1716648	9.6415769829851e-07
rs1716651	1.17319386975032e-06
rs1716653	2.8457008152801e-07
rs1716657	0.0112130412409105
rs1716660	0.00355889231667904
rs1716661	1.31869552991569e-05
rs1716664	0.000116014152792905
rs1716668	0.0193708033401088
rs1716669	0.0193708033401088
rs1716674	0.00433393528832202
rs1716676	0.015782325336897
rs1716679	0.0180918570661591
rs1716683	0.0254601880885359
rs1716688	0.0157476055411359
rs1716690	0.0334707347814807
rs1716692	2.02069377119565e-06
rs1716693	6.37031391413165e-07
rs1716694	4.70030613628232e-07
rs1716695	2.30768620397375e-07
rs1716696	0.00284106116478015
rs1716698	1.57444816811154e-05
rs1716975	2.6005266608472e-08
rs1716981	1.43838734201886e-06
rs1716982	8.67285151713361e-07
rs1716983	2.20515347231001e-07
rs1716984	2.26473111278665e-07
rs1716985	1.43462113986538e-07
rs1716987	1.36686294854612e-07
rs1716989	1.78346288328056e-06
rs1716990	9.11283322805632e-07
rs1716993	4.2531920215095e-07
rs1716996	1.79442863991296e-05
rs1716997	0.0291912181993409
rs1716999	0.00407147017107464
rs1717000	0.00407147017107464
rs1717001	3.769464969876e-06
rs1717002	8.4079135040546e-05
rs1717003	3.39536561949062e-06
rs1717006	7.34327508167575e-05
rs1717007	5.99763240318037e-05
rs1717009	7.2186474289877e-05
rs1717010	7.29466322418304e-05
rs1717011	2.30275165774721e-06
rs1717012	4.83673875452982e-07
rs1717014	0.000927510975037392
rs1717017	0.0531702114737214
rs1717018	0.000549204070936016
rs1717020	1.07496792595412e-06
rs1717021	1.76373552304309e-06
rs1717023	3.05544336011301e-08
rs1717024	1.34390355622332e-06
rs1717027	7.29551690596247e-07
rs1717028	0.004049924223968
rs1717031	0.0168975705300057
rs1717033	0.0128601130641795
rs1717034	1.57059737194302e-05
rs17214945	2.53056126381213e-17
rs17214987	1.16200603279403e-17
rs17215183	5.59960964879089e-18
rs17215498	2.24469901185801e-17
rs17215589	1.16200603279403e-17
rs17215883	6.61361152176117e-17
rs17215988	1.07041173489621e-16
rs17216919	1.38887450997747e-15
rs17217536	9.39280105525375e-15
rs17217746	4.96702486967085e-15
rs17218103	6.36320374634866e-16
rs17218264	3.82861744948203e-17
rs17218441	7.96983046198699e-18
rs17218504	7.96983046198699e-18
rs17219090	2.10043996494132e-14
rs17280777	1.45155496654575e-17
rs17280952	2.38333381499462e-17
rs17280980	2.38333381499462e-17
rs17281182	2.53056126381213e-17
rs17281609	1.15741795599009e-17
rs17282671	1.38887450997747e-15
rs17283243	2.16776999128015e-15
rs17283481	4.15211482351965e-15
rs17283677	5.59765386931994e-15
