snp	SNP.PP.H4.abf
rs1016669	0.00105546014403017
rs10212536	1.3351785733342e-06
rs10510729	1.29712482149911e-17
rs10510730	4.30720715215543e-17
rs10510731	4.57415929661266e-17
rs10510732	2.660428334529e-17
rs10510733	2.0244901796044e-18
rs1052501	0.000118095151896761
rs10865914	6.52748576070961e-05
rs1087599	5.15997200550199e-17
rs111277902	4.27009888548388e-16
rs11129932	2.43523079999197e-17
rs11129935	2.19344759309187e-17
rs111419796	9.87564236834367e-16
rs111465678	3.27103262801179e-05
rs111708447	1.64838053927393e-17
rs111967505	1.1569234163596e-17
rs112059754	0.000638220438755538
rs112071272	1.37718684244055e-17
rs112245154	2.66174999012389e-18
rs112265441	3.33659902053002e-20
rs1125203	2.27827565353301e-10
rs112736802	1.55225051618043e-15
rs112787664	3.43188383091153e-19
rs113144620	3.26683048049758e-18
rs113213296	1.7884554982266e-21
rs113300894	9.24691047945178e-17
rs113379006	6.44910266066979e-17
rs113449797	0.000226642825690034
rs113471865	3.81745608789907e-05
rs113528686	6.84832750289927e-18
rs113772069	2.65924289104133e-16
rs113803925	4.23794164578582e-17
rs113923306	6.04465191068523e-19
rs113941228	3.95956017500731e-15
rs114034165	8.21720839741208e-19
rs114478966	2.32864804823483e-17
rs114714860	7.53998960531624e-05
rs114960066	0.000542332900078571
rs115702638	3.17847819159116e-19
rs116393551	3.29409967277447e-18
rs11711210	0.000412534283279086
rs11923562	1.1241934229649e-10
rs11926737	2.56536501091001e-18
rs12107296	0.0101911988722681
rs12107693	0.000985837867920884
rs12108049	5.2940348956878e-18
rs12108064	1.51594539905038e-16
rs12185908	9.32940303670146e-05
rs12185934	4.72661828862564e-18
rs12186050	1.10457599239322e-18
rs12186051	1.38505833895494e-18
rs12186076	3.40599498937002e-05
rs12186109	1.46898451075729e-18
rs12330363	4.41399396474808e-07
rs12492599	8.65276586114441e-08
rs12634670	1.26130865901353e-17
rs12635286	2.90298608971753e-17
rs12639255	0.00103807326607254
rs13076952	2.13534834189002e-05
rs13084436	5.44285799646547e-16
rs13087502	1.95325521146633e-14
rs13087719	0.00111968844847878
rs13088394	1.45792356852598e-05
rs13321282	2.06759039524913e-09
rs13325965	5.63299514481725e-06
rs137891656	2.61041347109638e-17
rs138239252	5.13005107960887e-09
rs138732282	4.99788157808416e-16
rs140020439	6.37695931183353e-21
rs140981184	1.40048556890378e-15
rs142677174	2.21778744762941e-19
rs142839172	1.3317910524198e-19
rs142874902	1.07105710817607e-17
rs144810385	1.20065456246844e-17
rs145238921	2.86662314448565e-06
rs145343528	1.15073479433225e-17
rs145940573	3.46665096336093e-16
rs146707962	0.000415277359194871
rs1474219	1.47229326031129e-07
rs149638227	6.01648425346078e-17
rs149946355	6.71744854029436e-18
rs150394401	8.01881383804734e-16
rs151238261	4.0761083486988e-18
rs1564716	0.000100214511407666
rs1607908	0.00474022325138945
rs1612124	1.91810836564379e-05
rs1613233	0.000102072938979527
rs1613759	0.00478166119001996
rs1615243	2.69562552815092e-07
rs1615543	0.00586865566898356
rs1617271	0.00672780199017849
rs1619558	0.00400680965431188
rs1624519	7.48640999691327e-08
rs1628874	9.5676249306777e-05
rs1629460	0.000479029743348997
rs1629462	0.000108496135520081
rs17060938	3.33998695196666e-09
rs17060961	2.33491480991367e-08
rs17061431	1.0395013386154e-08
rs17062109	1.45231377061543e-07
rs17063584	3.84176272820577e-05
rs17063599	4.76340673031344e-05
rs17063649	0.00127393247728249
rs17063653	0.0184820454040359
rs17064124	0.0164345831678381
rs1716641	0.0534996935704756
rs1716642	1.82929871121355e-06
rs1716643	1.00391380735254e-05
rs1716644	3.96774834175077e-05
rs1716645	2.40132075952741e-05
rs1716648	4.54820713049422e-05
rs1716651	1.64923296034804e-05
rs1716653	4.7074263653425e-06
rs1716657	0.00920959705959968
rs1716660	0.00463835090412129
rs1716661	1.82929871121355e-06
rs1716664	5.56758391446569e-05
rs1716668	0.0062835216096934
rs1716669	0.00543403160991851
rs1716674	0.00140584649800235
rs1716676	0.005119487331755
rs1716679	0.00586865566898356
rs1716683	0.00825880265429795
rs1716688	0.00510822488780165
rs1716690	0.0108572722359056
rs1716692	2.75053406495427e-06
