snp	SNP.PP.H4.abf
rs1016669	0.0047597918744736
rs10212536	1.55557796561128e-06
rs10510729	2.69859031547083e-22
rs10510730	8.96088588768194e-22
rs10510731	9.51626379718327e-22
rs10510732	7.00524231004894e-21
rs10510733	3.15173890152752e-22
rs1052501	0.00115151447546
rs10865914	0.000315480433491781
rs1087599	1.44335056136274e-12
rs111277902	8.88368436674581e-21
rs11129932	2.11578966059791e-22
rs11129935	3.41477285355884e-21
rs111419796	1.03645430953017e-19
rs111465678	7.20967892306814e-07
rs111708447	3.42935674791438e-22
rs111967505	6.57669851811073e-21
rs112059754	0.000123549736838832
rs112071272	2.76256359180562e-22
rs112245154	3.86199577232021e-22
rs112265441	1.02819174847463e-24
rs1125203	9.39444197183362e-12
rs112736802	1.77207731606646e-20
rs112787664	5.72594761648137e-22
rs113144620	1.03580195376848e-21
rs113213296	2.42466130721736e-25
rs113300894	1.43956477391882e-20
rs113379006	2.93033188097874e-20
rs113449797	0.00200892651767968
rs113471865	1.70169133876425e-06
rs113528686	2.6057623270263e-21
rs113772069	5.53239518148694e-21
rs113803925	6.59765390911246e-21
rs113923306	6.82028424531589e-23
rs113941228	8.23762722345379e-20
rs114034165	2.0005978893317e-22
rs114478966	1.05808698889789e-20
rs114714860	9.69830554545597e-06
rs114960066	2.70043649008724e-05
rs115702638	3.6413213594486e-17
rs116393551	6.8531766009004e-23
rs11711210	0.000177492709580283
rs11923562	1.21334435802717e-11
rs11926737	2.3052313131786e-14
rs12107296	0.00492351043789568
rs12107693	0.00469436060313839
rs12108049	1.58823098819091e-20
rs12108064	3.62415349438063e-17
rs12185908	1.48644059217171e-05
rs12185934	2.69859031547083e-22
rs12186050	3.97296966552701e-24
rs12186051	4.98181637438146e-24
rs12186076	1.09856107644551e-07
rs12186109	5.28368436446161e-24
rs12330363	1.29888721830756e-05
rs12492599	2.15009507206968e-06
rs12634670	2.62407693971937e-22
rs12635286	5.39470571493791e-15
rs12639255	3.75431633411999e-05
rs13076952	5.71902012448295e-05
rs13084436	1.50726627765937e-13
rs13087502	5.56074465989094e-13
rs13087719	0.000135317862000191
rs13088394	6.00377980042969e-05
rs13321282	6.042911563496e-10
rs13325965	3.63757691439032e-07
rs137891656	5.43080850486996e-22
rs138239252	4.21792574018889e-10
rs138732282	7.78073312163643e-20
rs140020439	4.07971298337733e-22
rs140981184	1.25522207695033e-19
rs142677174	6.82399224294308e-23
rs142839172	1.22251167238285e-22
rs142874902	1.66742836670897e-21
rs144810385	2.49788973335548e-22
rs145238921	1.13773789049205e-07
rs145343528	2.39403465278801e-22
rs145940573	4.77012349382791e-20
rs146707962	2.06778923814959e-05
rs1474219	1.8604184536224e-07
rs149638227	5.76562333385623e-22
rs149946355	1.39752483917173e-22
rs150394401	6.16032775205273e-20
rs151238261	8.48009870160051e-23
rs1564716	3.62437786801996e-06
rs1607908	0.0225719847101562
rs1612124	0.000295354981259169
rs1613233	0.000159038225364751
rs1613759	0.0196910465575129
rs1615243	1.13906405891283e-05
rs1615543	0.0241673275072608
rs1617271	0.027705321843972
rs1619558	0.02587575983423
rs1624519	0.000133916489731911
rs1628874	2.50317775424488e-05
rs1629460	0.00197266109075358
rs1629462	6.35509629333403e-05
rs17060938	2.27815630695973e-10
rs17060961	1.36031710477706e-09
rs17061431	6.21846919706457e-10
rs17062109	4.92642766649273e-08
rs17063584	3.3915362112893e-06
rs17063599	3.62437786801996e-06
rs17063649	4.60732942880112e-05
rs17063653	0.000668425314629671
rs17064124	0.00793977654478911
rs1716641	0.00811771535094757
rs1716642	7.72988826971162e-05
rs1716643	0.000424214017955978
rs1716644	0.000338545860696785
rs1716645	0.000721123527734914
rs1716648	0.000388073175261159
rs1716651	6.74799727248703e-05
rs1716653	0.000149390118100146
rs1716657	0.0123781929878258
rs1716660	0.00475401258509467
rs1716661	6.68926006610476e-05
rs1716664	0.000110061726444194
rs1716668	0.02587575983423
rs1716669	0.02587575983423
rs1716674	0.00578932461853604
rs1716676	0.0210822263213853
rs1716679	0.0241673275072608
rs1716683	0.0340100356575908
rs1716688	0.021035847186724
rs1716690	0.0447106234818611
rs1716692	0.000116226622113718
rs1716693	3.66408843634652e-05
rs1716694	4.49073459775848e-05
rs1716695	1.32733903676852e-05
rs1716696	7.00017066769502e-05
rs1716698	2.41064686574984e-05
rs1716975	9.49747881007785e-09
rs1716981	8.27334178177116e-05
rs1716982	5.79887749926254e-07
rs1716983	5.2110643159787e-06
rs1716984	1.30263205136365e-05
rs1716985	0.000104162833328132
rs1716987	0.00154064620242327
rs1716989	0.000717843258728849
rs1716990	0.000366791255484257
rs1716993	0.00017119084727482
rs1716996	0.00648788775340095
rs1716997	0.0389939920473369
rs1716999	0.00543872045310679
rs1717000	0.00543872045310679
rs1717001	0.000141929729907301
rs1717002	1.76420882367221e-05
rs1717003	4.53557159074669e-06
rs1717006	9.80923811335619e-05
rs1717007	8.01171190031891e-05
rs1717009	9.64275894607341e-05
rs1717010	3.03895212904596e-06
rs1717011	0.000116226622113718
rs1717012	6.44356990023677e-07
rs1717014	0.044149205544147
rs1717017	0.0140790929788513
rs1717018	0.000733633623242472
rs1717020	7.4562164671363e-07
rs1717021	0.0001014468520997
rs1717023	1.75743532180829e-06
rs1717024	7.72988826971162e-05
rs1717027	4.19624833134325e-05
rs1717028	0.00540993910919743
rs1717031	0.0225719847101562
rs1717033	0.0171786988514171
rs1717034	8.85511982274623e-05
rs17214945	3.64120094779274e-22
rs17214987	1.67199961860501e-22
rs17215183	8.0572259806631e-23
rs17215498	3.22987642558556e-22
rs17215589	1.67199961860501e-22
rs17215883	9.51626379718327e-22
rs17215988	9.60817712262146e-22
rs17216919	1.99843854974561e-20
rs17217536	1.35152136381384e-19
rs17217746	2.71580375442074e-20
rs17218103	9.15595438985711e-21
rs17218264	1.1545320949235e-20
rs17218441	3.02987138229052e-21
rs17218504	3.02987138229052e-21
rs17219090	6.13567463551587e-16
rs17280777	2.08862887278908e-22
rs17280952	3.42935674791438e-22
rs17280980	3.34147597790915e-22
rs17281182	5.69868907431132e-22
rs17281609	1.25046967547239e-22
rs17282671	1.99843854974561e-20
rs17283243	5.29529244586361e-20
rs17283481	5.97443920720128e-20
rs17283677	8.05441182786422e-20
rs17283929	7.33001942060827e-21
rs17284313	3.41477285355884e-21
rs17284472	5.16588238028859e-21
rs1851149	3.49200554550046e-13
rs1994157	8.64380178113078e-09
rs2090801	2.63079809501824e-06
rs2128834	4.43530293823388e-06
rs2128835	2.76944493563485e-06
rs2272006	2.61112751890278e-05
rs2272007	5.45063207933152e-06
rs2371623	9.68608910838817e-11
rs2371627	4.31761784772218e-07
rs2625667	0.0241673275072608
rs2625668	0.0210822263213853
rs2683695	0.162691637835701
rs2683696	0.038866264538752
rs28702390	7.55261411174832e-08
rs28733681	2.66961148697238e-05
rs28755797	4.58780622335062e-13
rs35263917	8.364996876505e-21
rs3774372	1.9231002887617e-09
rs3890604	3.65599970336407e-10
rs3934103	0.000159918365601077
rs4264702	2.68820166399803e-22
rs4299460	1.73227998173638e-21
rs4408846	2.14261764887478e-13
rs4547673	1.24270002615369e-21
rs4577439	2.68820166399803e-22
rs4615050	3.87037536338303e-05
rs4616614	4.19567608036429e-12
rs4973991	0.0471558956402972
rs4973995	0.0111623367029153
rs55682201	1.08471740975837e-22
rs55744136	6.92766826429841e-25
rs55748698	2.65147556490155e-22
rs55788971	1.13984127324891e-21
rs55820810	9.90915395734697e-20
rs55899232	4.87025265748274e-21
rs55916855	3.848754318597e-21
rs55916959	1.28564902165014e-21
rs55941479	0.00311800587597213
rs55953604	3.9364298340409e-21
rs56081180	6.60141353223442e-08
rs56104136	5.49184940173127e-21
rs56121764	7.21858326582669e-08
rs56158380	7.55261411174832e-08
rs56167033	1.64486155470472e-18
rs56183581	2.98766512693871e-22
rs56194645	5.76562333385623e-22
rs56201224	3.9364298340409e-21
rs56212772	1.80028582026867e-15
rs56290987	6.14191859194818e-22
rs56332587	1.08391260097645e-21
rs56728371	2.85406038690557e-21
rs56776628	0.000257862223903755
rs56983571	6.89736921225086e-22
rs56994465	1.25183217943259e-16
rs57162396	2.39354366876533e-20
rs57209010	1.73743638969025e-21
rs57479675	2.59971042871085e-10
rs57525756	5.11549774667735e-22
