snp	SNP.PP.H4.abf
rs1034564	0.00958644615018211
rs1034565	0.330008592741201
rs1034566	0.00375147230888442
rs12628032	1.46010887601272e-07
rs2073743	0.0146211141647784
rs2073748	2.36195469562665e-14
rs2238781	2.9400507768234e-14
rs2238782	5.11483162235446e-12
rs2238783	1.44651134591163e-12
rs2238784	0.0047036563381225
rs2238786	0.074329679307153
rs2238787	0.394478680356736
rs2238792	0.0115942478665762
rs2240716	8.82541497975556e-06
rs2240717	2.24290769143769e-12
rs4819852	0.00551919649084949
rs71313932	0.00100422346168022
rs7285377	0.00335891377872969
rs756653	0.0677158661578654
rs758374	8.82541497975556e-06
rs917478	1.44651134591163e-12
rs917479	1.649574008965e-12
rs9606203	0.0115942478665762
rs9606204	0.0677158661578654
