snp	SNP.PP.H4.abf
rs1034564	0.0553515410822534
rs1034565	0.337543283843844
rs1034566	0.0208942490470843
rs12628032	0.000322325081917715
rs2073743	0.0703366961257541
rs2073748	4.65482066847123e-07
rs2238781	5.79410314162761e-07
rs2238782	9.21417690378087e-08
rs2238783	2.60583581604207e-08
rs2238784	0.0147253431190684
rs2238786	0.0378069818526774
rs2238787	0.139007391941158
rs2238792	0.066944462739452
rs2240716	0.000259277298168844
rs2240717	4.04051389637816e-08
rs4819852	0.0863392482583814
rs71313932	0.00783260262670984
rs7285377	0.0265457220223677
rs756653	0.0344429378255421
rs758374	0.000259277298168844
rs917478	2.60583581604207e-08
rs917479	2.97164557051161e-08
rs9606203	0.066944462739452
rs9606204	0.0344429378255421
