snp	SNP.PP.H4.abf
rs1034564	0.0389761936023761
rs1034565	1.21849737395023e-06
rs1034566	0.000179095263510116
rs12628032	7.23163200186135e-12
rs2073743	0.135157606447487
rs2073748	6.38531264978431e-23
rs2238781	7.94813865440291e-23
rs2238782	1.47787669535823e-21
rs2238783	4.17954209548348e-22
rs2238784	0.291027098991824
rs2238786	0.0421209837156272
rs2238787	0.307935010668525
rs2238792	0.0471394344100107
rs2240716	1.72680734042249e-11
rs2240717	6.48064540879186e-22
rs4819852	0.00906502259208657
rs71313932	0.0017256201055162
rs7285377	0.00278711680620472
rs756653	0.0383730822238406
rs758374	1.72680734042249e-11
rs917478	4.17954209548348e-22
rs917479	4.76627026090804e-22
rs9606203	0.0471394344100107
rs9606204	0.0383730822238406
