snp	SNP.PP.H4.abf
rs1034564	0.0786215831784891
rs1034565	0.152146388470715
rs1034566	0.0727300211203767
rs12628032	0.000209529275026932
rs2073743	0.0972187132007659
rs2073748	1.07408979997442e-05
rs2238781	1.33697676616743e-05
rs2238782	0.000101202537596124
rs2238783	2.86208089877364e-05
rs2238784	0.0172612652917553
rs2238786	0.0264870111100569
rs2238787	0.0765516307007964
rs2238792	0.0950882223457467
rs2240716	0.000344119712402077
rs2240717	4.43783816803088e-05
rs4819852	0.178430168274994
rs71313932	0.00609916647798418
rs7285377	0.0548598435008087
rs756653	0.0241302117265816
rs758374	0.000344119712402077
rs917478	2.86208089877364e-05
rs917479	3.26386258601846e-05
rs9606203	0.0950882223457467
rs9606204	0.0241302117265816
