snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	3.25e-27	0.236	736307	3.76622024451311e-06	10.8052698495292	0.999832640447485	54.0194752985411	9.56092e-06	0.236	175	0.0158462533118669	4.42687251490495	0.586758758854727	5.30755258295931	59.3270278815004	0.0503997759646279
SNP.10	9.214e-27	0.24	727890	3.76599221060248e-06	10.7092147732034	0.999832650578934	52.9863308093876	2.27959e-05	0.24	175	0.0156641604010025	4.23558347235689	0.589558364800525	4.84312709395085	57.8294579033385	0.0112730706334215
SNP.11	7.748e-27	0.244	727877	3.7239203728714e-06	10.7252467500462	0.999834519816096	53.1526117034515	7.37012e-06	0.244	175	0.0154888913671115	4.4827095831897	0.592278405351917	5.50223870351359	58.6548504069651	0.0257339017123416
SNP.12	3.067e-27	0.244	736067	3.68248541130701e-06	10.8105873527728	0.999836360763902	54.0659141289273	7.37012e-06	0.244	175	0.0154888913671115	4.4827095831897	0.592278405351917	5.50223870351359	59.5681528324409	0.0641427892909562
SNP.13	2.708e-27	0.236	736412	3.76568324467379e-06	10.8220008396634	0.999832664306157	54.2002979579907	9.56092e-06	0.236	175	0.0158462533118669	4.42687251490495	0.586758758854727	5.30755258295931	59.50785054095	0.0603891461549023
SNP.14	1.605e-24	0.252	727549	3.64590726121257e-06	10.2205065231922	0.999837985930092	47.8570012137959	3.01914e-06	0.252	175	0.0151575781827883	4.66951340467301	0.597489299253021	6.0589177268004	53.9159189405963	0.000225119881729439
SNP.15	9.973e-22	0.32	728316	3.15494114868691e-06	9.57718077859768	0.999859800052173	41.4185456179586	2.92978e-06	0.32	175	0.0131302521008403	4.67568221537205	0.631485849056604	6.40363505226595	47.8221806702246	5.08085670770909e-07
SNP.16	8.733e-28	0.232	734697	3.81955293197028e-06	10.9252184601024	0.999830270904769	55.3294162595473	3.3606e-06	0.232	175	0.0160355090311987	4.64745215879712	0.58387706729873	5.86713810228347	61.1965543618308	0.326853876526997
SNP.17	1.07e-26	0.237903	723243	3.81307717015507e-06	10.6953628714051	0.999830558618796	52.8442004467652	2.24558e-05	0.237903	175	0.0157587506958541	4.23895966149753	0.588100750567326	4.84023796193526	57.6844384087005	0.00975126731044267
SNP.18	4.642e-27	0.236	728310	3.80757415053578e-06	10.7725043372399	0.999830803114629	53.6713837056965	9.56092e-06	0.236	175	0.0158462533118669	4.42687251490495	0.586758758854727	5.30755258295931	58.9789362886558	0.0355839657841658
SNP.19	8.433e-27	0.244	728037	3.72310197042803e-06	10.7174119693863	0.999834556177502	53.0685185496195	7.37012e-06	0.244	175	0.0154888913671115	4.4827095831897	0.592278405351917	5.50223870351359	58.5707572531331	0.0236583496070297
SNP.2	2.659e-27	0.248	728065	3.68239463410457e-06	10.8236739852206	0.999836364797124	54.2074386899727	1.28845e-06	0.248	175	0.0153201294244534	4.84152725380033	0.594921285104121	6.52075538914012	60.7281940791128	0.204619657687971
SNP.20	1.642e-24	0.252	727681	3.64524590031614e-06	10.2182970973658	0.999838015314386	47.8343367030659	3.01914e-06	0.252	175	0.0151575781827883	4.66951340467301	0.597489299253021	6.0589177268004	53.8932544298663	0.000220075035194896
