snp	SNP.PP.H4.abf
rs10857961	0.00653711638305411
rs10857964	0.00401380585227599
rs10857967	0.00390042600556382
rs1106287	0.000230216168133799
rs1110042	0.0139623370069014
rs11102496	0.00364081330907894
rs11102498	0.00432433612409898
rs11102501	0.00500516095940173
rs11102513	0.0129947302092662
rs11102514	0.0122060807469679
rs11102520	0.0115675366114318
rs12029985	0.00443799862450533
rs12030612	0.0116321967808471
rs12030641	0.0134545189522314
rs12040988	0.0036475907125377
rs12045227	0.387514551223582
rs12049572	0.000134148959846613
rs12117479	0.00502532909324632
rs12120956	0.00174173846011371
rs12122980	0.0147109666750714
rs12126971	0.00836660197627927
rs12130243	0.0141647605018462
rs12133583	0.00031306823384905
rs12137269	0.0045556034506584
rs12140506	0.00612923395383608
rs12406282	0.000353582380705775
rs12406530	0.00260309333599255
rs12724928	0.00415618420103526
rs12728311	0.00960083028405462
rs12756815	0.00792003623940635
rs17030613	0.00927056246985273
rs17030651	0.00206261100490591
rs2009056	0.00700033677700995
rs2064711	0.0105479454861686
rs2273368	0.00119212525592059
rs2279499	2.44813558585555e-06
rs2306937	0.0027130766785382
rs2306940	0.00031306823384905
rs2887882	0.0396320238370291
rs34107138	5.98218548123125e-05
rs34569066	0.0219237210664186
rs34848593	0.000451135510263131
rs35023236	0.00541217702145758
rs35147679	0.00412207823166694
rs3748656	0.000424461952195938
rs3795819	0.00845741594375485
rs55652172	0.00226681056604224
rs56135413	0.00366545701700672
rs60900293	0.00422071191794211
rs61818802	0.27378064418685
rs61818805	0.0100035848867887
rs6679	0.00021519872012931
rs883593	0.000111666630703068
rs9308256	0.0133063231992896
