snp	SNP.PP.H4.abf
rs10857961	0.00903750473567773
rs10857964	0.00699533762881431
rs10857967	0.00744376395045215
rs1106287	0.000280766723188657
rs1110042	0.00692575213562598
rs11102496	0.00482064469473206
rs11102498	0.00855652608416159
rs11102501	0.00482064469473206
rs11102513	0.012515676868514
rs11102514	0.0117561011271404
rs11102520	0.00528489453444713
rs12029985	0.00699635477808999
rs12030612	0.00951390682820537
rs12030641	0.0154673597804435
rs12040988	0.00436433571592389
rs12045227	0.488452846822689
rs12049572	0.000130735050280544
rs12117479	0.00792110964366953
rs12120956	0.00126058558608588
rs12122980	0.0103731363230183
rs12126971	0.0234159574979439
rs12130243	0.0196755645453657
rs12133583	0.000143032406428067
rs12137269	0.00954604417843546
rs12140506	0.00365460727837577
rs12406282	0.000161542224074055
rs12406530	0.0143384462992086
rs12724928	0.00400296563518402
rs12728311	0.0104377388954828
rs12756815	0.0266553901992628
rs17030613	0.016504987993329
rs17030651	0.00359269371477042
rs2009056	0.0208585120657953
rs2064711	0.0101590933559706
rs2273368	0.00390403334579439
rs2279499	5.77689492240642e-05
rs2306937	0.0130672618866202
rs2306940	0.000143032406428067
rs2887882	0.0484417382791911
rs34107138	0.000136478867516484
rs34569066	0.014765356436124
rs34848593	0.000206111609807089
rs35023236	0.00880577806065182
rs35147679	0.0134870777271488
rs3748656	0.000193925182741515
rs3795819	0.00386396454129429
rs55652172	0.00209056967149163
rs56135413	0.00699533762881431
rs60900293	0.00422464842149181
rs61818802	0.076849213871385
rs61818805	0.00445912034881099
rs6679	0.000171682492834362
rs883593	5.1017462585729e-05
rs9308256	0.01202132281452
