snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	3.17e-96	0.44186	742171	2.73173261325434e-06	20.8149312035651	0.999878604400314	212.096154530002	0.00013856	0.44186	584	0.00347159713238285	3.81072470727775	0.866331010962192	5.28407169517997	217.380226225182	0.000272338544214129
SNP.10	6.03e-98	0.434278	746045	2.72793540939522e-06	21.0039917272804	0.999878773123986	216.048170170896	6.14498e-05	0.434278	584	0.00348486741866824	4.0071732041995	0.865888581899609	5.94743354165364	221.995603712549	0.0275132621547602
SNP.11	6.34e-99	0.434278	744320	2.73425754044262e-06	21.1107196340534	0.999878492208585	218.29639991658	6.14498e-05	0.434278	584	0.00348486741866824	4.0071732041995	0.865888581899609	5.94743354165364	224.243833458233	0.260576867457573
SNP.12	2.38e-96	0.438144	741527	2.73905746411626e-06	20.8286655836455	0.999878278930528	212.383362447112	0.000183118	0.438144	584	0.00347788538389339	3.74123526711817	0.866121305391172	5.05607066284542	217.439433109958	0.000288949757924219
SNP.13	3.71e-97	0.438144	740424	2.74313780238585e-06	20.9175080588679	0.999878097626339	214.23825795874	0.000183118	0.438144	584	0.00347788538389339	3.74123526711817	0.866121305391172	5.05607066284542	219.294328621585	0.00184668669487314
SNP.14	2.18e-89	0.405928	738327	2.8082331472895e-06	20.0461689996403	0.999875205213581	196.404951518578	7.83753e-06	0.405928	584	0.00355033279955277	4.46957465557973	0.863712574158987	7.63074059789521	204.035692116473	4.3616577521426e-10
SNP.15	2.56e-98	0.435567	746218	2.72544183325971e-06	21.0446500931371	0.999878883922736	216.902448412801	4.05374e-05	0.435567	584	0.00348248930467704	4.10439518946745	0.865967834573488	6.2892352602627	223.191683673064	0.0909898634005836
SNP.2	5.21e-99	0.39433	730670	2.86518617176361e-06	21.1199954216015	0.999872674606186	218.514323994364	0.000197008	0.39433	584	0.00358476982897691	3.72282253344833	0.862572303590171	4.9850419044342	223.499365898798	0.123770659732083
SNP.3	3.84e-97	0.438144	741889	2.7377209585177e-06	20.915865241124	0.999878338316321	214.202964291107	0.000183118	0.438144	584	0.00347788538389339	3.74123526711817	0.866121305391172	5.05607066284542	219.259034953953	0.00178264709207322
SNP.4	5.57e-97	0.438144	742979	2.73370453834326e-06	20.8981162698226	0.999878516780484	213.831236845677	0.000183118	0.438144	584	0.00347788538389339	3.74123526711817	0.866121305391172	5.05607066284542	218.887307508523	0.00122921031708112
SNP.5	1.57e-97	0.438144	742032	2.73719336119431e-06	20.958486569661	0.999878361759386	215.095134770926	0.000183118	0.438144	584	0.00347788538389339	3.74123526711817	0.866121305391172	5.05607066284542	220.151205433771	0.00435040902674725
SNP.6	1.46e-89	0.406977	735257	2.81766548966606e-06	20.0661079906254	0.999874786103165	196.806392785775	8.73235e-06	0.406977	584	0.00354744567625925	4.44639455346824	0.86380830887028	7.5420825413178	204.348475327093	5.96336795204546e-10
SNP.7	6.3e-99	0.434278	742290	2.7417351338456e-06	21.111018770394	0.999878159951969	218.304005495764	6.14498e-05	0.434278	584	0.00348486741866824	4.0071732041995	0.865888581899609	5.94743354165364	224.251439037418	0.26256626111246
SNP.8	6.62e-98	0.434278	737930	2.75793445516818e-06	20.9995569522659	0.999877440158082	215.96021721997	6.14498e-05	0.434278	584	0.00348486741866824	4.0071732041995	0.865888581899609	5.94743354165364	221.907650761623	0.0251967545284457
SNP.9	8.27e-99	0.434278	746481	2.72634209377366e-06	21.0981553075127	0.999878843920851	218.029897989886	6.14498e-05	0.434278	584	0.00348486741866824	4.0071732041995	0.865888581899609	5.94743354165364	223.97733153154	0.199616089148685
