snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	3.17e-96	0.44186	742171	2.73173261325434e-06	20.8149312035651	0.999878604400314	212.096154530002	4.55055e-12	0.44186	584	0.00347159713238285	6.91893393521333	0.866331010962192	19.7301517011946	231.826306231196	0.000205086827909955
SNP.10	6.03e-98	0.434278	746045	2.72793540939522e-06	21.0039917272804	0.999878773123986	216.048170170896	1.36209e-12	0.434278	584	0.00348486741866824	7.08785252819989	0.865888581899609	20.7455630837969	236.793733254693	0.0294621145298512
SNP.11	6.34e-99	0.434278	744320	2.73425754044262e-06	21.1107196340534	0.999878492208585	218.29639991658	1.36209e-12	0.434278	584	0.00348486741866824	7.08785252819989	0.865888581899609	20.7455630837969	239.041963000376	0.279034360581507
SNP.12	2.38e-96	0.438144	741527	2.73905746411626e-06	20.8286655836455	0.999878278930528	212.383362447112	2.65893e-12	0.438144	584	0.00347788538389339	6.99466525884881	0.866121305391172	20.1822299993971	232.565592446509	0.000429542056179956
SNP.13	3.71e-97	0.438144	740424	2.74313780238585e-06	20.9175080588679	0.999878097626339	214.23825795874	2.65893e-12	0.438144	584	0.00347788538389339	6.99466525884881	0.866121305391172	20.1822299993971	234.420487958137	0.00274521635087858
SNP.14	2.18e-89	0.405928	738327	2.8082331472895e-06	20.0461689996403	0.999875205213581	196.404951518578	9.26406e-15	0.405928	584	0.00355033279955277	7.7489704114351	0.863712574158987	24.9349822698891	221.339933788467	5.7248495893877e-09
SNP.15	2.56e-98	0.435567	746218	2.72544183325971e-06	21.0446500931371	0.999878883922736	216.902448412801	1.00932e-12	0.435567	584	0.00348248930467704	7.12922994066927	0.865967834573488	21.0019680114629	237.904416424264	0.0894597098215003
SNP.2	5.21e-99	0.39433	730670	2.86518617176361e-06	21.1199954216015	0.999872674606186	218.514323994364	8.93999e-12	0.39433	584	0.00358476982897691	6.82261196716334	0.862572303590171	19.0831938087473	237.597517803111	0.0658177614777675
SNP.3	3.84e-97	0.438144	741889	2.7377209585177e-06	20.915865241124	0.999878338316321	214.202964291107	2.65893e-12	0.438144	584	0.00347788538389339	6.99466525884881	0.866121305391172	20.1822299993971	234.385194290504	0.00265001743857896
SNP.4	5.57e-97	0.438144	742979	2.73370453834326e-06	20.8981162698226	0.999878516780484	213.831236845677	2.65893e-12	0.438144	584	0.00347788538389339	6.99466525884881	0.866121305391172	20.1822299993971	234.013466845074	0.00182729873480328
SNP.5	1.57e-97	0.438144	742032	2.73719336119431e-06	20.958486569661	0.999878361759386	215.095134770926	2.65893e-12	0.438144	584	0.00347788538389339	6.99466525884881	0.866121305391172	20.1822299993971	235.277364770323	0.00646715765397159
SNP.6	1.46e-89	0.406977	735257	2.81766548966606e-06	20.0661079906254	0.999874786103165	196.806392785775	3.36708e-14	0.406977	584	0.00354744567625925	7.58336417959645	0.86380830887028	23.8408443286889	220.647237114464	2.86371462635026e-09
SNP.7	6.3e-99	0.434278	742290	2.7417351338456e-06	21.111018770394	0.999878159951969	218.304005495764	1.36209e-12	0.434278	584	0.00348486741866824	7.08785252819989	0.865888581899609	20.7455630837969	239.049568579561	0.281164669353167
SNP.8	6.62e-98	0.434278	737930	2.75793445516818e-06	20.9995569522659	0.999877440158082	215.96021721997	1.36209e-12	0.434278	584	0.00348486741866824	7.08785252819989	0.865888581899609	20.7455630837969	236.705780303767	0.0269815212577102
SNP.9	8.27e-99	0.434278	746481	2.72634209377366e-06	21.0981553075127	0.999878843920851	218.029897989886	1.36209e-12	0.434278	584	0.00348486741866824	7.08785252819989	0.865888581899609	20.7455630837969	238.775461073683	0.213755535327607
