snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	3.17e-96	0.446269	742171	2.72628005581571e-06	20.8149312035651	0.999878846677425	212.095208134969	0.00389658	0.446269	517	0.00391366730233037	2.88641498696847	0.851831733263897	2.59376846435697	214.688976599326	0.000550288473716378
SNP.10	6.03e-98	0.438806	746045	2.72156934098988e-06	21.0039917272804	0.999879055991845	216.04706451579	0.00380448	0.438806	517	0.00392729825725106	2.89393409968127	0.851392366369744	2.61192073773477	218.658985253525	0.0291570289359993
SNP.11	6.34e-99	0.438806	744320	2.72787671834533e-06	21.1107196340534	0.999878775731845	218.295295043566	0.00380448	0.438806	517	0.00392729825725106	2.89393409968127	0.851392366369744	2.61192073773477	220.907215781301	0.276145124625263
SNP.12	2.38e-96	0.443284	741527	2.73229304280939e-06	20.8286655836455	0.999878579498381	212.382191460108	0.00327253	0.443284	517	0.00391889567341454	2.94090678230374	0.851663153454285	2.7288538489915	215.1110453091	0.000839252276305812
SNP.13	3.71e-97	0.443284	740424	2.73636330420856e-06	20.9175080588679	0.999878398641835	214.237087627268	0.00327253	0.443284	517	0.00391889567341454	2.94090678230374	0.851663153454285	2.7288538489915	216.96594147626	0.00536369035017781
SNP.14	2.18e-89	0.419403	738327	2.78108929715141e-06	20.0461689996403	0.999876411307291	196.400338041452	0.00137222	0.419403	517	0.00397166985976384	3.20043146379367	0.849965269255618	3.40455155457511	199.804889596027	1.8902252598398e-10
SNP.15	2.56e-98	0.438806	746218	2.72093838395589e-06	21.0446500931371	0.999879084027598	216.901665953463	0.00380448	0.438806	517	0.00392729825725106	2.89393409968127	0.851392366369744	2.61192073773477	219.513586691198	0.0685317712276242
SNP.2	5.21e-99	0.397015	730670	2.85848095984294e-06	21.1199954216015	0.99987297253981	218.513219101291	0.0255097	0.397015	517	0.00403985741378809	2.23359550435371	0.84778149517528	1.1735501398504	219.686769241141	0.0814899745664189
SNP.3	3.84e-97	0.443284	741889	2.73095983786701e-06	20.915865241124	0.99987863873755	214.201793819007	0.00327253	0.443284	517	0.00391889567341454	2.94090678230374	0.851663153454285	2.7288538489915	216.930647667999	0.00517768698255269
SNP.4	5.57e-97	0.443114	742979	2.72716675460557e-06	20.8981162698226	0.99987880727814	213.830103219834	0.00322429	0.443114	517	0.00391920237557078	2.94550397960667	0.851653266444002	2.74036770902742	216.570470928861	0.00361171124438895
SNP.5	1.57e-97	0.443284	742032	2.73043354350664e-06	20.958486569661	0.999878662122733	215.093964554172	0.00327253	0.443284	517	0.00391889567341454	2.94090678230374	0.851663153454285	2.7288538489915	217.822818403163	0.0126357381886786
SNP.6	1.46e-89	0.420659	735257	2.7903995083178e-06	20.0661079906254	0.999875997622571	196.801775338447	0.00174259	0.420659	517	0.00396839607599076	3.13092105082247	0.850070398501009	3.21768365357729	200.019458992024	2.34260932219206e-10
SNP.7	6.3e-99	0.438806	742290	2.73533686160234e-06	21.111018770394	0.999878444250414	218.302900797668	0.00380448	0.438806	517	0.00392729825725106	2.89393409968127	0.851392366369744	2.61192073773477	220.914821535403	0.278253423979606
SNP.8	6.62e-98	0.438806	737930	2.75149837924844e-06	20.9995569522659	0.999877726135871	215.959112225785	0.00380448	0.438806	517	0.00392729825725106	2.89393409968127	0.851392366369744	2.61192073773477	218.57103296352	0.0267021403096673
SNP.9	8.27e-99	0.438806	746481	2.71997974362214e-06	21.0981553075127	0.999879126623534	218.028792858649	0.00380448	0.438806	517	0.00392729825725106	2.89393409968127	0.851392366369744	2.61192073773477	220.640713596384	0.211542168416313
