snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	3.17e-96	0.441341	742171	2.73240423321594e-06	20.8149312035651	0.999878574557786	212.096270964463	0.0644404	0.441341	497	0.00408030418947707	1.84912060300678	0.84649144116671	0.510182184438058	212.606453148901	0.000298306991792029
SNP.10	6.03e-98	0.435754	746045	2.72580704000145e-06	21.0039917272804	0.999878867695257	216.047800820552	0.0676178	0.435754	497	0.00409169962406012	1.82754544395984	0.846128691211676	0.477182721694716	216.524983542247	0.0150127260448703
SNP.11	6.34e-99	0.435754	744320	2.73212423844298e-06	21.1107196340534	0.999878586998976	218.296030827713	0.0676178	0.435754	497	0.00409169962406012	1.82754544395984	0.846128691211676	0.477182721694716	218.773213549408	0.142184889805428
SNP.12	2.38e-96	0.438547	741527	2.73850465981394e-06	20.8286655836455	0.999878303493628	212.383266865946	0.0913165	0.438547	497	0.00408586548265162	1.68849368595544	0.846314370118294	0.270002694959958	212.653269560906	0.000312604727816055
SNP.13	3.71e-97	0.438547	740424	2.74258417457815e-06	20.9175080588679	0.999878122226021	214.238162431145	0.0913165	0.438547	497	0.00408586548265162	1.68849368595544	0.846314370118294	0.270002694959958	214.508165126105	0.00199786643423754
SNP.14	2.18e-89	0.406425	738327	2.8071475339778e-06	20.0461689996403	0.999875253451022	196.404767906245	0.00488765	0.406425	497	0.00417020687589382	2.81434659103864	0.843638000436243	2.41324637975681	198.818014286002	3.06492971952341e-10
SNP.15	2.56e-98	0.435754	746218	2.72517510051738e-06	21.0446500931371	0.999878895774653	216.902402106952	0.0676178	0.435754	497	0.00409169962406012	1.82754544395984	0.846128691211676	0.477182721694716	217.379584828647	0.0352864674048728
SNP.2	5.21e-99	0.398045	730670	2.8559626853814e-06	21.1199954216015	0.999873084434699	218.512803426959	0.0147996	0.398045	497	0.00419872485981414	2.43724618071855	0.842736876691295	1.57808224613373	220.090885673093	0.531020366368215
SNP.3	3.84e-97	0.438547	741889	2.73716842395271e-06	20.915865241124	0.999878362867439	214.20286875202	0.0913165	0.438547	497	0.00408586548265162	1.68849368595544	0.846314370118294	0.270002694959958	214.47287144698	0.00192858418176827
SNP.4	5.57e-97	0.438375	742979	2.73338782126593e-06	20.8981162698226	0.999878530853379	213.831181994212	0.093249	0.438375	497	0.00408621680091819	1.67850271955298	0.846303186665616	0.255788507427757	214.086970501639	0.00131112454962337
SNP.5	1.57e-97	0.438547	742032	2.7366409331105e-06	20.958486569661	0.999878386305773	215.095039252707	0.0913165	0.438547	497	0.00408586548265162	1.68849368595544	0.846314370118294	0.270002694959958	215.365041947667	0.00470655703285465
SNP.6	1.46e-89	0.406162	735257	2.81944458178752e-06	20.0661079906254	0.99987470705221	196.806692434955	0.00448663	0.406162	497	0.00417105908424818	2.84175255313248	0.843611044050681	2.47861024407456	199.285302679029	4.89059039877082e-10
SNP.7	6.3e-99	0.435754	742290	2.73959599773388e-06	21.111018770394	0.999878255001528	218.303636465378	0.0676178	0.435754	497	0.00409169962406012	1.82754544395984	0.846128691211676	0.477182721694716	218.780819187072	0.143270419398238
SNP.8	6.62e-98	0.435754	737930	2.75578268014294e-06	20.9995569522659	0.999877535769096	215.959848090592	0.0676178	0.435754	497	0.00409169962406012	1.82754544395984	0.846128691211676	0.477182721694716	216.437030812287	0.013748717051902
SNP.9	8.27e-99	0.435754	746481	2.72421496750471e-06	21.0981553075127	0.999878938436899	218.029528814687	0.0676178	0.435754	497	0.00409169962406012	1.82754544395984	0.846128691211676	0.477182721694716	218.506711536382	0.108921369212835
