snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	2.91e-107	0.146753	728285	5.48285652064637e-06	21.9995265378857	0.999756376854671	237.770685675502	1.63941e-05	0.146753	581	0.00687277480402572	4.30907199257144	0.766015473516524	6.38547636137092	244.156162036872	0.00246127165761342
SNP.10	5.33e-108	0.168831	734651	4.85006322850922e-06	22.076389982058	0.999784488089684	239.409733433107	1.6837e-05	0.168831	581	0.0061327087794966	4.30317204897488	0.785814579167999	6.50512150650643	245.914854939614	0.0142873003191444
SNP.11	1.73e-109	0.163636	736115	4.96306714674521e-06	22.2308061070342	0.999779467883065	242.840142025111	0.000177863	0.163636	581	0.00628810356751523	3.74854560330724	0.78157284474234	4.73052084982111	247.570662874932	0.0748270154153358
SNP.12	1.58e-104	0.145455	729344	5.51536168399515e-06	21.7120085583238	0.999754932886657	231.490904886744	4.2067e-06	0.145455	581	0.00692357306721473	4.60089968345599	0.764692987782326	7.37018474446155	238.861089631205	1.23463568010032e-05
SNP.13	1.559e-70	0.0467532	732288	1.53204453356283e-05	17.7556340634857	0.99931955463957	153.877629515354	0.000747535	0.0467532	581	0.0193097732769993	3.37152409270293	0.538151686471303	2.6723727359217	156.550002251276	2.20946830043748e-41
SNP.14	1.029e-76	0.0454545	726721	1.58572829172092e-05	18.5374973249156	0.999295728218652	168.069222866602	0.000634186	0.0454545	581	0.019834458689978	3.4165560811034	0.531481934486776	2.7228655903302	170.792088456932	3.38491077214867e-35
SNP.15	3.596e-62	0.298701	734725	3.24866770109451e-06	16.6396690533619	0.999855635612926	133.997722404593	9.49459e-05	0.298701	581	0.004108222679323	3.90315743212042	0.845603265996588	5.5071149019132	139.504837306506	8.74312517906113e-49
SNP.16	7.11e-106	0.168831	728368	4.89190052403116e-06	21.8540731211472	0.999782629459157	234.531394301844	1.6837e-05	0.168831	581	0.0061327087794966	4.30317204897488	0.785814579167999	6.50512150650643	241.036515808351	0.000108721242783982
SNP.17	5.11e-109	0.167532	734423	4.88155754996492e-06	22.1821313316429	0.999783088947281	241.752098404246	2.359e-05	0.167532	581	0.00617061642085695	4.22788338003601	0.784775592883032	6.24589400706321	247.997992411309	0.11472162306483
SNP.18	1.02e-105	0.161429	728200	5.07221826960393e-06	21.8375878706279	0.999774618885005	234.187523231004	4.56157e-06	0.161429	581	0.00635729663326262	4.58400331463048	0.779698815379164	7.43555945836319	241.623082689367	0.000195459672982947
SNP.19	3.22e-106	0.162338	728052	5.05031654199173e-06	21.8902138568508	0.999775591857341	235.335943189003	0.000149545	0.162338	581	0.00632855948197963	3.79182380654938	0.780476041963334	4.85266713055505	240.188610319559	4.65665146007878e-05
SNP.2	3.87e-105	0.168831	726996	4.90113260717738e-06	21.7765679870881	0.99978221932288	232.841807755186	3.54159e-05	0.168831	581	0.0061327087794966	4.13551531059436	0.785814579167999	5.94923517348757	238.791042928674	1.15111291681831e-05
SNP.20	6.505e-81	0.0454545	733128	1.57187019168238e-05	19.0505222432373	0.999301878739696	177.700958076725	0.000634186	0.0454545	581	0.019834458689978	3.4165560811034	0.531481934486776	2.7228655903302	180.423823667055	5.15889487159959e-31
SNP.21	3.735e-71	0.0480519	730487	1.49635168445058e-05	17.8356767432831	0.999335396798076	155.29181333749	0.000464452	0.0480519	581	0.0188135189831197	3.50046225874768	0.544615916383044	2.94334664503425	158.235159982524	1.19163288258813e-40
SNP.22	6.104e-72	0.0454545	733517	1.57103659477247e-05	17.93663631968	0.999302248710239	157.115396021638	0.000873313	0.0454545	581	0.019834458689978	3.32844802052189	0.531481934486776	2.56493859552541	159.680334617164	5.05561330458239e-40
SNP.23	3.29e-104	0.151042	734738	5.30705477119123e-06	21.6782722365016	0.999764186520172	230.742098901231	2.29163e-06	0.151042	581	0.00671135078911446	4.72584269741614	0.770248529841508	7.86582856456096	238.607927465791	9.58499503279214e-06
SNP.24	4.43e-102	0.145833	727236	5.51945295687673e-06	21.4514119172103	0.999754751141452	225.868490829803	4.30502e-05	0.145833	581	0.00690868311626025	4.09046886674396	0.765080160544816	5.67638050246881	231.544871332272	8.20626595841250e-09
SNP.25	4.183e-59	0.344156	730427	3.0327547442478e-06	16.2114904129266	0.999865229065909	126.932533963842	0.00325035	0.344156	581	0.0038127469011647	2.94301277999587	0.855098864611664	2.7372924576451	129.669826421487	4.68139987918559e-53
SNP.26	3.412e-81	0.0441558	724210	1.63580156822297e-05	19.0842715844765	0.999273505259117	178.358773183251	0.00114992	0.0441558	581	0.0203900835408392	3.25101942657978	0.524596786541017	2.40046912991167	180.759242313163	7.21484731971224e-31
SNP.27	5.206e-80	0.0415584	730388	1.71866764314911e-05	18.941335200582	0.999236730739126	175.661219093458	0.0012967	0.0415584	581	0.0216057525394904	3.21670910761338	0.510137537724914	2.28243671628534	177.943655809744	4.31949984990144e-32
SNP.28	2.32e-109	0.145455	734205	5.47884576113178e-06	22.2176288048709	0.999756555023838	242.591120026383	1.80807e-05	0.145455	581	0.00692357306721473	4.28736262953292	0.764692987782326	6.30466169582913	248.895781722213	0.281546560608635
SNP.29	1.072e-80	0.0454545	732854	1.57245788368177e-05	19.0243541757408	0.999301617907887	177.203272467854	0.000634186	0.0454545	581	0.019834458689978	3.4165560811034	0.531481934486776	2.7228655903302	179.926138058184	3.13627809093799e-31
SNP.3	1.268e-77	0.0363636	707395	2.01710241872817e-05	18.6497791369692	0.999104313010518	170.242404800255	0.00294969	0.0363636	581	0.0245591766866818	2.97293282475333	0.478121411893883	1.7877371549112	172.030141955166	1.16741972653088e-34
SNP.30	1.56e-106	0.146753	726032	5.49987075106737e-06	21.9232263203721	0.999755621035629	236.096803276299	1.55507e-05	0.146753	581	0.00687277480402572	4.32073974135374	0.766015473516524	6.42404159244786	242.520844868747	0.000479678583176866
SNP.31	1.175e-80	0.0441558	723706	1.63694076561857e-05	19.0195444367336	0.999272999684815	177.126749803833	0.00114992	0.0441558	581	0.0203900835408392	3.25101942657978	0.524596786541017	2.40046912991167	179.527218933744	2.10458363837633e-31
SNP.32	1.68e-109	0.145833	736696	5.4485770121559e-06	22.2321226479573	0.999757899648456	242.910728455117	1.41279e-05	0.145833	581	0.00690868311626025	4.34186396717119	0.765080160544816	6.48730700507428	249.398035460191	0.465239149643114
SNP.33	3.828e-71	0.0480519	730413	1.49650328364809e-05	17.8343020268796	0.999335329510188	155.267351498973	0.000464452	0.0480519	581	0.0188135189831197	3.50046225874768	0.544615916383044	2.94334664503425	158.210698144007	1.16283698760587e-40
SNP.34	1.218e-76	0.0454545	725580	1.58822190507969e-05	18.5284250563351	0.999294621507775	167.901800406426	0.000634186	0.0454545	581	0.019834458689978	3.4165560811034	0.531481934486776	2.7228655903302	170.624665996756	2.86310037838634e-35
SNP.35	9.54e-107	0.164062	728431	5.00494737180381e-06	21.9456003668006	0.999777607364073	236.545601486424	0.000165648	0.164062	581	0.00627497214972533	3.76635532384662	0.781929514403188	4.78453567400928	241.330137160433	0.000145825186695816
SNP.36	3.09e-49	0.322281	714378	3.20448002596424e-06	14.7497077221536	0.999857598946461	104.33301741349	0.0135166	0.322281	581	0.00394012053698499	2.46985983914016	0.850979479027962	1.64374012440372	105.976757537894	2.40218617993056e-63
SNP.4	9.434e-81	0.0415584	733096	1.71231901762442e-05	19.0310518257001	0.999239548052759	177.361957381137	0.0012967	0.0415584	581	0.0216057525394904	3.21670910761338	0.510137537724914	2.28243671628534	179.644394097422	2.36621779842205e-31
SNP.5	2.199e-71	0.0454545	732247	1.57376138091071e-05	17.8652612878361	0.999301039385028	155.839279582943	0.000649668	0.0454545	581	0.019834458689978	3.40998354109877	0.531481934486776	2.71094240306926	158.550221986012	1.63294729789821e-40
SNP.6	1.39e-103	0.166667	730853	4.9257432616574e-06	21.6118392803727	0.999781125993578	229.271176471038	9.05326e-05	0.166667	581	0.00619620351120843	3.91465756996797	0.784075844430492	5.24138831328323	234.512564784322	1.59587355515291e-07
SNP.7	9.47e-101	0.162338	726094	5.06393532935152e-06	21.308490239385	0.999774986849897	222.775118476705	6.98716e-05	0.162338	581	0.00632855948197963	3.97672257413764	0.780476041963334	5.41320293679922	228.188321413504	2.86031905974078e-10
SNP.8	6.8e-93	0.145455	727097	5.53240620171966e-06	20.4439543152519	0.999754175724357	204.770815444575	9.62251e-05	0.145455	581	0.00692357306721473	3.89991843464045	0.764692987782326	5.09181483078379	209.862630275359	3.14534248906346e-18
SNP.9	4.39e-109	0.165354	736117	4.92159797675138e-06	22.1889629632101	0.999781310147857	241.907274692458	9.82922e-05	0.165354	581	0.00623557992745662	3.89476938667413	0.783001423907281	5.17483154342245	247.08210623588	0.0459072175304427
