snp	SNP.PP.H4.abf
rs12331592	0.0171232499802356
rs12651120	0.0332948113637148
rs13108618	0.00572014907377987
rs13116200	0.287648928434158
rs13152269	0.00527585484608981
rs1566497	0.00605632113159332
rs17542688	0.0101964079756747
rs17542750	0.00659067425369156
rs28423976	0.0167417902463645
rs28715598	0.00478257090171693
rs62334289	0.00389957997378452
rs7672462	0.000807053225227753
rs7679564	0.000807053225227753
rs7680120	0.00361704952118623
rs7680643	0.00222350360557694
rs869397	0.354855914967676
rs869398	0.240359087274299
