snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	2.645e-40	0.379104	753099	2.82059482416916e-06	13.290022123935	0.999874655943139	83.8090505264491	0.000475352	0.379104	465	0.00456814439029455	3.4942744951617	0.831235406298021	4.18504790403014	87.9940984304793	0.0567861888405587
SNP.10	2.746e-38	0.326807	744292	3.05348444246454e-06	12.9380244996484	0.999864307995154	79.2323206109257	5.04721e-06	0.326807	465	0.00488749256484047	4.56281577312254	0.821542897610315	7.69026548956285	86.9225861004885	0.0194487113224465
SNP.11	2.783e-40	0.377612	751439	2.83119169194116e-06	13.28621608123	0.999874185089519	83.7603148842982	0.00054155	0.377612	465	0.00457519968559263	3.45931557524967	0.831018801755054	4.08336068293493	87.8436755672332	0.0488556620533652
SNP.12	4.608e-40	0.377612	754157	2.82098800886364e-06	13.2484204140346	0.999874638472645	83.2571655774122	0.00054155	0.377612	465	0.00457519968559263	3.45931557524967	0.831018801755054	4.08336068293493	87.3405262603471	0.0295392820304413
SNP.13	9.545e-39	0.329851	743367	3.04282900696719e-06	13.018969772801	0.999864781441777	80.281018564798	3.2297e-06	0.329851	465	0.00486438423746705	4.65564373154921	0.822236663713895	8.04734637895626	88.3283649437543	0.0793255011571453
SNP.14	2.533e-39	0.38209	752554	2.81411240497915e-06	13.1198907002168	0.999874943978521	81.5616285759226	0.000184095	0.38209	465	0.004554347412509	3.7398979229216	0.831659313637585	4.92525868192731	86.4868872578499	0.0125796693773272
SNP.15	6.566e-38	0.335329	744187	3.01446385415417e-06	12.8708681058609	0.999866041775914	78.3595359064605	1.58214e-05	0.335329	465	0.0048243544349063	4.31693042568807	0.823441229091097	6.80572864438327	85.1652645508438	0.00335502513537072
SNP.16	3.836e-38	0.329851	748132	3.02344862995057e-06	12.9123135196006	0.999865642559683	78.8952162291299	3.26886e-06	0.329851	465	0.00486438423746705	4.65316025290921	0.822236663713895	8.03784205661666	86.9330582857465	0.0196534520005008
SNP.17	1.067e-38	0.329851	743437	3.04254250248801e-06	13.010458472803	0.999864794171866	80.170215409896	3.2297e-06	0.329851	465	0.00486438423746705	4.65564373154921	0.822236663713895	8.04734637895626	88.2175617888523	0.0710054404610612
SNP.18	2.239e-38	0.334328	739314	3.03884139714629e-06	12.9536989476385	0.999864958620986	79.4328636973641	3.78236e-06	0.334328	465	0.00483152255632218	4.62299655872218	0.823225268685056	7.93058569178002	87.3634493891441	0.030224235441358
