snp	SNP.PP.H4.abf
rs10742802	0.0776508757422103
rs10769263	0.0408567003307818
rs10769264	0.0586568178946965
rs10838702	0.187204565661234
rs10838705	0.0469679938914918
rs11039221	0.126506869858259
rs11039225	0.0675668943566596
rs11606287	0.00225526205842636
rs12292911	0.00748701805999312
rs12801188	0.000856710921621838
rs1377416	0.0477287667217159
rs1534576	0.0644813755428902
rs2278890	0.00155344876710202
rs2293579	0.0123728494351959
rs34937994	0.00025676428081007
rs35032070	0.000689464589076468
rs3758675	0.00134635678464963
rs3824869	0.000869553896769364
rs4434960	0.0278138134896989
rs7103648	0.0349875666588466
rs7104036	0.0242068810085843
rs7947450	0.0707155167623646
rs896817	0.0969679332869171
