snp	SNP.PP.H4.abf
rs10742802	0.0596076448258021
rs10769263	0.0520554546466299
rs10769264	0.0641930121535786
rs10838702	0.169101539404895
rs10838705	0.0514009643025376
rs11039221	0.0945378663637336
rs11039225	0.0523604503044472
rs11606287	0.0206065819434021
rs12292911	0.00426326566708065
rs12801188	0.00693542967559335
rs1377416	0.0520554546466299
rs1534576	0.070567307816377
rs2278890	0.0152262917913284
rs2293579	0.00647774799773878
rs34937994	0.00222168501587107
rs35032070	0.00653769939179957
rs3758675	0.0131964579022152
rs3824869	0.00377229291088129
rs4434960	0.0171916042569401
rs7103648	0.0199226568596648
rs7104036	0.0137839075429049
rs7947450	0.0717368417522332
rs896817	0.132247842827722
