snp	SNP.PP.H4.abf
rs10742802	0.0339217582847571
rs10769263	0.0298716120269342
rs10769264	0.0443532409195909
rs10838702	0.0133498247840667
rs10838705	0.0355147589546886
rs11039221	0.0479471604561933
rs11039225	0.0282986295061653
rs11606287	0.000943795451247291
rs12292911	0.00135673745257746
rs12801188	0.00136695098806593
rs1377416	0.0382443606236312
rs1534576	0.0487574690705991
rs2278890	0.00285928870539336
rs2293579	0.00224133157510334
rs34937994	0.000410940502153078
rs35032070	0.000260486764311255
rs3758675	0.00247811374877843
rs3824869	0.000487093897516482
rs4434960	0.00616194195632566
rs7103648	0.00634016662979057
rs7104036	0.00438657711404834
rs7947450	0.0406043265787909
rs896817	0.609843434009278
