snp	SNP.PP.H4.abf
rs10742802	0.0437833037993317
rs10769263	0.0161197035118962
rs10769264	0.0661069964934503
rs10838702	0.371302915322745
rs10838705	0.0529335398497637
rs11039221	0.0620115228293456
rs11039225	0.0310897929288349
rs11606287	1.02722897570935e-05
rs12292911	0.0121152865036078
rs12801188	3.7003756936837e-06
rs1377416	0.0230447523968025
rs1534576	0.0726713487008321
rs2278890	6.98915713595549e-06
rs2293579	0.00853798668663886
rs34937994	1.38587002850672e-06
rs35032070	3.93516312410154e-06
rs3758675	6.05742482678097e-06
rs3824869	2.58501092882705e-06
rs4434960	0.0562499504873309
rs7103648	0.056615917143439
rs7104036	0.0391709084214511
rs7947450	0.0400896166514254
rs896817	0.0481215329816068
