snp	SNP.PP.H4.abf
rs10742802	0.0193851089685511
rs10769263	0.0209103894412824
rs10769264	0.0208763244924918
rs10838702	0.707896731590101
rs10838705	0.016716199692258
rs11039221	0.0263204877840086
rs11039225	0.0162464922576929
rs11606287	0.00550859718154431
rs12292911	0.00173649359801035
rs12801188	0.00241098814315107
rs1377416	0.0209103894412824
rs1534576	0.0229493206053599
rs2278890	0.00556202469209728
rs2293579	0.00113474052060869
rs34937994	0.000446743602811831
rs35032070	0.00174767229918895
rs3758675	0.00482054499586993
rs3824869	0.00248895472086896
rs4434960	0.00700240450934564
rs7103648	0.00811480418855879
rs7104036	0.00561439728906485
rs7947450	0.0260664879958715
rs896817	0.0551337019899774
