snp	SNP.PP.H4.abf
rs10742802	0.015432855805728
rs10769263	0.0534397839642734
rs10769264	0.0185061042827184
rs10838702	0.683036604356938
rs10838705	0.014818304574013
rs11039221	0.0242911191187279
rs11039225	0.0133080861133614
rs11606287	0.000113922177169924
rs12292911	0.00294644575939212
rs12801188	1.85174283623385e-05
rs1377416	0.0342319396514507
rs1534576	0.0203437401297855
rs2278890	6.21459230570156e-05
rs2293579	0.00181381453382123
rs34937994	2.22206242656493e-05
rs35032070	4.03760760016632e-05
rs3758675	5.38611809530195e-05
rs3824869	1.08063215745896e-05
rs4434960	0.0123219103880251
rs7103648	0.0137690288159266
rs7104036	0.00952639105773955
rs7947450	0.0259911056950182
rs896817	0.0559009160217001
