snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	2.136e-14	0.346591	751752	2.93692610089e-06	7.64216451801347	0.999869486986942	24.7255092957948	2.39092e-08	0.346591	372	0.00593505395214048	5.5810346512009	0.791276852784248	11.5399517643856	36.2654610601804	0.0922076931819836
SNP.10	1.388e-13	0.375	751021	2.84057747164638e-06	7.39747342524395	0.999873768048888	22.8691579367254	1.02604e-08	0.375	372	0.00573476702508961	5.72636721770989	0.796889876229768	12.2685166500797	35.1376745868051	0.0298521568603976
SNP.11	2.896e-14	0.373518	740133	2.88695558923536e-06	7.60288536857879	0.999871707323823	24.4176268717723	2.02343e-08	0.373518	372	0.00574390080948263	5.60998598587275	0.796632170314301	11.7394115477855	36.1570384195578	0.0827331962036292
SNP.12	1.283e-13	0.401515	746122	2.78872130195383e-06	7.40791550480488	0.99987607219103	22.9372999830244	8.98829e-09	0.401515	372	0.00559335030982901	5.74879277088221	0.800901272075333	12.4273629989002	35.3646629819246	0.0374589433417817
SNP.2	4.501e-14	0.401515	753378	2.76186232575997e-06	7.54563181396893	0.999877265628874	23.9620416384785	8.98829e-09	0.401515	372	0.00559335030982901	5.74879277088221	0.800901272075333	12.4273629989002	36.3894046373787	0.104374682832048
SNP.3	1.304e-12	0.424242	734850	2.78559300522132e-06	7.09388341079188	0.999876211192001	20.6600093967649	4.75861e-07	0.424242	372	0.00550266940829809	5.03579847481671	0.803494826580088	9.37448637041679	30.0344957671817	0.000181423404927939
SNP.4	1.401e-14	0.344828	749636	2.95230836930683e-06	7.6962660062011	0.999868803509475	25.1429624549258	2.7422e-08	0.344828	372	0.00594934579767122	5.55714687912275	0.790879346049559	11.4294991465201	36.5724616014459	0.125341762756833
SNP.5	1.138e-14	0.348485	750431	2.93461227456942e-06	7.72280186452141	0.999869589796836	25.3445325450604	1.27563e-08	0.348485	372	0.0059199570532726	5.68929758211475	0.791697185109191	12.0284883822569	37.3730209273173	0.279109292462057
SNP.6	1.827e-14	0.346591	751001	2.9398630230802e-06	7.66225249157595	0.999869356491153	24.8797024493514	2.69143e-08	0.346591	372	0.00593505395214048	5.56040910373284	0.791276852784248	11.4490346961099	36.3287371454613	0.0982307843527281
SNP.7	1.209e-13	0.375	751293	2.83954906186179e-06	7.41579212823908	0.999873813744453	23.0046409409288	1.06421e-08	0.375	372	0.00573476702508961	5.72016445076962	0.796889876229768	12.2402269924495	35.2448679333784	0.0332299122086064
SNP.8	2.222e-14	0.346591	750943	2.9400900869923e-06	7.63708199718698	0.99986934640206	24.6872200151232	2.31799e-08	0.346591	372	0.00593505395214048	5.58641943997964	0.791276852784248	11.5637432364453	36.2509632515685	0.0908805274371083
SNP.9	1.264e-13	0.376894	751254	2.83401438327323e-06	7.40989442575514	0.999874059668153	22.9599590668014	1.35989e-08	0.376894	372	0.0057232920470203	5.67836411462628	0.797213874360042	12.0548082300569	35.0147672968583	0.0263996249578992
