snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	2.136e-14	0.344612	751752	2.9448727311013e-06	7.64216451801347	0.999869133895685	24.7268498637138	0.00963676	0.344612	574	0.00385681875496667	2.58859771998317	0.853669033777459	1.89920685159318	26.6260567153069	0.0543241552787097
SNP.10	1.388e-13	0.379699	751021	2.82667572186296e-06	7.39747342524395	0.99987438574884	22.8667221457063	0.00113067	0.379699	574	0.0036984195597722	3.25581599788549	0.858830432449019	3.57304960142437	26.4397717471306	0.0450910603493507
SNP.11	2.896e-14	0.378989	740133	2.87034657566218e-06	7.60288536857879	0.999872445313355	24.4147637016401	0.0008539	0.378989	574	0.00370111188516477	3.33470478508737	0.858742182339965	3.79613217228091	28.210895873921	0.26502075276301
SNP.12	1.283e-13	0.409774	746122	2.77075051645483e-06	7.40791550480488	0.999876870695295	22.9340898181726	0.000790683	0.409774	574	0.00360159915825489	3.35603591505214	0.862016149416046	3.8641247467425	26.7982145649151	0.0645297802292351
SNP.2	4.501e-14	0.409774	753378	2.74406462205999e-06	7.54563181396893	0.999878056444397	23.958832073095	0.000790683	0.409774	574	0.00360159915825489	3.35603591505214	0.862016149416046	3.8641247467425	27.8229568198375	0.179804307899973
SNP.3	1.304e-12	0.431078	734850	2.77435938777911e-06	7.09388341079188	0.999876710340535	20.6580017509002	7.18508e-05	0.431078	574	0.00355180835559142	3.97007238489457	0.863663654088369	5.80999127709727	26.4679930279975	0.0463817141197029
SNP.4	1.401e-14	0.34557	749636	2.94930941293564e-06	7.6962660062011	0.999868936761471	25.1424583095891	0.0163265	0.34557	574	0.00385175698793627	2.40153381572488	0.853833010463037	1.50068039502739	26.6431387046165	0.0552600909819837
SNP.5	1.138e-14	0.347118	750431	2.94000052512192e-06	7.72280186452141	0.999869350381548	25.3454424955104	0.015631	0.347118	574	0.00384367166213896	2.41741929102458	0.854095066495113	1.53322991965945	26.8786724151699	0.0699362894210213
SNP.6	1.827e-14	0.343358	751001	2.95293346009735e-06	7.66225249157595	0.999868775734952	24.8819031508279	0.0132097	0.343358	574	0.00386351216283374	2.47806521028511	0.85345229653125	1.66024085661471	26.5421440074426	0.0499516865233013
SNP.7	1.209e-13	0.379699	751293	2.8256523451027e-06	7.41579212823908	0.999874431220827	23.0022052274603	0.000969888	0.379699	574	0.0036984195597722	3.29911896156287	0.858830432449019	3.694938299151	26.6971435266113	0.0583264563943632
SNP.8	2.222e-14	0.342105	750943	2.95833276533612e-06	7.63708199718698	0.999868535828863	24.6902887874236	0.0123234	0.342105	574	0.00387027749442474	2.5027458570177	0.853233342150343	1.71275889521359	26.4030476826372	0.0434651707055714
SNP.9	1.264e-13	0.380653	751254	2.82305872082615e-06	7.40989442575514	0.999874546464083	22.958036041071	0.000758276	0.380653	574	0.00369483302483542	3.36759244319433	0.858948021492165	3.89121342875523	26.8492494698262	0.0679085353337771
