snp	SNP.PP.H4.abf
rs10003742	5.42336852019858e-06
rs10004114	5.72569268658983e-06
rs10015883	3.11473505693468e-05
rs10213542	6.61994883200537e-05
rs10518336	1.62385094157281e-06
rs10518337	2.24060654078695e-06
rs1155577	0.0117373377753572
rs12648182	0.064482881556009
rs13104219	0.0043988042118564
rs13134517	0.000179907131282464
rs1480933	0.0171534931675701
rs1814815	2.50171305118808e-05
rs2389873	0.00519587917829799
rs2389875	0.00111874234269298
rs2715016	1.43290598127901e-07
rs28439855	3.7657916016639e-05
rs2892869	0.0185664239459224
rs3775842	0.0192592116481645
rs41464847	0.00530354503957066
rs4643791	3.11473505693468e-05
rs4834792	0.00643148350021385
rs55661135	0.046191179031181
rs56173225	0.0184516650981512
rs56843000	0.0117041599913621
rs59516282	0.0152471517963073
rs59590064	0.0499579482674661
rs6534135	0.000338266771617635
rs66887589	0.622436864909668
rs6843229	7.33757364889782e-05
rs6844263	0.00611760889541957
rs72920701	0.0115430810432889
rs76541370	0.0115940274073837
rs7661498	0.00011852330859825
rs7672519	0.0286308505039362
rs7678973	0.0143182732373975
rs7681980	0.00912281068991619
rs9307472	3.96346627907457e-05
rs9307477	3.39830101296708e-05
rs9637624	9.40207157764492e-06
rs9799664	3.71580251088394e-05
