snp	SNP.PP.H4.abf
rs10003742	0.000240869367271464
rs10004114	0.000255388775107599
rs10015883	0.00138335475376221
rs10213542	0.00134669201870738
rs10518336	4.83741554932902e-07
rs10518337	1.42604926567597e-05
rs1155577	0.00656267711461025
rs12648182	0.0237095676311939
rs13104219	0.00636618086475936
rs13134517	0.00148232374086102
rs1480933	0.00973152081883071
rs1814815	0.00111109181957706
rs2389873	0.00228069463148246
rs2389875	0.0149996243100121
rs2715016	3.12962646417684e-06
rs28439855	0.00167251005899884
rs2892869	0.0213105977644051
rs3775842	0.00340775787908297
rs41464847	0.0069535340678445
rs4643791	0.00138335475376221
rs4834792	0.00570918072995003
rs55661135	0.0179860270465015
rs56173225	0.0118150959074783
rs56843000	0.00747365518928107
rs59516282	0.0176406152500672
rs59590064	0.0132708317429283
rs6534135	0.001939297245612
rs66887589	0.767407882384813
rs6843229	0.000466897791948942
rs6844263	0.00929425954700639
rs72920701	0.00872983071238542
rs76541370	0.00689935961266853
rs7661498	0.00104196564204967
rs7672519	0.00209869130059009
rs7678973	0.00914288912328566
rs7681980	0.0115677133578885
rs9307472	0.00176560348742354
rs9307477	0.0006948681782165
rs9637624	0.000417576460739095
rs9799664	0.000422145058219829
