snp	SNP.PP.H4.abf
rs10003742	0.000189429678123014
rs10004114	0.000199989240848107
rs10015883	0.00109242268988662
rs10213542	0.00165596101196335
rs10518336	0.0774104901821757
rs10518337	0.00014216349191548
rs1155577	0.00616031480753304
rs12648182	0.0292327539632584
rs13104219	0.00711451593413277
rs13134517	0.00109075689528779
rs1480933	0.0091277639893876
rs1814815	0.000873808770836301
rs2389873	0.0868753986851332
rs2389875	0.0168769126757389
rs2715016	3.97603403727441e-08
rs28439855	0.00131533140026306
rs2892869	0.0186060593355637
rs3775842	0.000752618803063237
rs41464847	0.080285399631592
rs4643791	0.00107818747208239
rs4834792	0.0638252626724153
rs55661135	0.00891029601805423
rs56173225	0.0219005845825097
rs56843000	0.0138988427262977
rs59516282	0.0215704622460428
rs59590064	0.101985358761211
rs6534135	0.000961292700539415
rs66887589	0.200709289924257
rs6843229	0.000400796611422415
rs6844263	0.00562509136008101
rs72920701	0.0425063172184286
rs76541370	0.0117637411583182
rs7661498	0.00075068577405485
rs7672519	0.0149985883955005
rs7678973	0.0170031363195322
rs7681980	0.130594680096839
rs9307472	0.00137231436116732
rs9307477	0.000506305927195207
rs9637624	0.000328399478296487
rs9799664	0.000308235248711008
