snp	SNP.PP.H4.abf
rs10003742	2.98944796026902e-05
rs10004114	3.15889488306697e-05
rs10015883	0.000172643300256686
rs10213542	0.000263609721153544
rs10518336	0.0319292255979133
rs10518337	6.43707151842071e-11
rs1155577	0.000821656041994148
rs12648182	0.0272723906330388
rs13104219	0.00243273665062912
rs13134517	3.95520357252117e-05
rs1480933	0.00125656737481689
rs1814815	0.000137898447250985
rs2389873	0.000845510770568377
rs2389875	5.81334046781166e-05
rs2715016	1.67317211207692e-10
rs28439855	0.000207576490154869
rs2892869	0.0110201968718358
rs3775842	2.65517125415498e-05
rs41464847	0.000488181002038934
rs4643791	0.000171689206220322
rs4834792	0.000212345558722945
rs55661135	0.0173456213136371
rs56173225	0.00354436874919699
rs56843000	0.00225400095116142
rs59516282	0.862876334795942
rs59590064	0.000358663677931531
rs6534135	8.81178410399857e-06
rs66887589	0.0175996510183131
rs6843229	6.90779243916751e-06
rs6844263	0.0010576205785368
rs72920701	0.000881668482787421
rs76541370	0.0127883221662498
rs7661498	8.91137884991363e-06
rs7672519	1.62765070060599e-05
rs7678973	0.00275742996677258
rs7681980	0.000789267290870864
rs9307472	0.000215147661331053
rs9307477	1.75225904588422e-05
rs9637624	5.18257308081005e-05
rs9799664	3.69908393964163e-06
