snp	SNP.PP.H4.abf
rs10003742	3.29058888384177e-05
rs10004114	3.47401937934659e-05
rs10015883	0.000188984254274616
rs10213542	0.000234812928542372
rs10518336	7.76108634297543e-06
rs10518337	4.04168825115285e-07
rs1155577	0.0116348568714404
rs12648182	0.0666654592516576
rs13104219	0.00929800625467229
rs13134517	0.00064625082249803
rs1480933	0.0170700964851298
rs1814815	0.000151789595823003
rs2389873	0.0210444904723057
rs2389875	0.00550126545966382
rs2715016	7.75088701415576e-09
rs28439855	0.000228486630350655
rs2892869	0.0307042238959667
rs3775842	0.00696023998338163
rs41464847	0.0162138760032608
rs4643791	0.000188984254274616
rs4834792	0.0179536131171558
rs55661135	0.0125731232916612
rs56173225	0.03498450455384
rs56843000	0.0221294965399091
rs59516282	0.139619371043962
rs59590064	0.0723350391257955
rs6534135	0.000492802189098632
rs66887589	0.360508901192191
rs6843229	0.000198125166953146
rs6844263	0.0110578283895396
rs72920701	0.059360203109306
rs76541370	0.0226177382703795
rs7661498	0.000330536985504889
rs7672519	0.00402532888607871
rs7678973	0.0270720990056789
rs7681980	0.0272424760722681
rs9307472	0.000241632408208992
rs9307477	0.000257088912628569
rs9637624	5.70463764416105e-05
rs9799664	0.000135403111470731
