snp	SNP.PP.H4.abf
rs10203353	0.00192484511798225
rs11125866	0.0188393254425533
rs111376384	0.049887823336151
rs111659801	0.00458641844051404
rs112066538	0.00443088052629334
rs112092329	0.0744814257413869
rs112553292	0.00578624775545015
rs114020506	0.0760508583717865
rs114577122	0.00326671299490759
rs17046742	0.00266872644882303
rs55701159	0.149911384783056
rs55829517	0.0173060082898393
rs56214615	0.165774867555646
rs6733301	0.013110547806436
rs6735896	0.00478236753366179
rs6737356	0.00713251797346277
rs6749818	0.00360296574560565
rs74493154	0.0032742890602386
rs74656311	0.00518490619487644
rs75150777	0.00625562487898104
rs77269558	0.0644912801783034
rs77816629	0.0865305188808409
rs78203196	0.0626276165509998
rs79411273	0.0170570371341805
rs79585987	0.0573580633502963
rs80098057	0.00473074901958928
rs80195592	0.0889459908881388
