snp	SNP.PP.H4.abf
rs10203353	0.000181500097620915
rs11125866	0.00178873170387516
rs111376384	0.0941435442794585
rs111659801	0.000817567802697996
rs112066538	0.000650715353499739
rs112092329	0.308705827109083
rs112553292	0.000540401857024624
rs114020506	0.0142676640288137
rs114577122	0.000314601880067154
rs17046742	0.000116352826464404
rs55701159	0.016871057675492
rs55829517	0.000229795475921513
rs56214615	0.021911429829071
rs6733301	0.000185549676042289
rs6735896	0.000167387475045167
rs6737356	0.000181046912993478
rs6749818	0.00033649602678825
rs74493154	0.00011682311307199
rs74656311	0.00069135560445807
rs75150777	0.000429382655071896
rs77269558	0.154266457397015
rs77816629	0.081830220129658
rs78203196	0.149808478197829
rs79411273	0.000198120358920894
rs79585987	0.137203436057401
rs80098057	0.000455596355727827
rs80195592	0.0135904601208853
