snp	SNP.PP.H4.abf
rs10203353	0.000661146764268536
rs11125866	0.000436150821901461
rs111376384	0.0556795300094771
rs111659801	0.000711922624564698
rs112066538	0.000705106121274885
rs112092329	0.115735595018198
rs112553292	0.000322417425334577
rs114020506	0.12015767466467
rs114577122	0.00196728792330354
rs17046742	0.000232574963595411
rs55701159	0.0775017386763991
rs55829517	0.000636409197763324
rs56214615	0.0999324498202058
rs6733301	0.000356194094257408
rs6735896	0.000407421004224499
rs6737356	0.000300214797187323
rs6749818	0.000200762046210805
rs74493154	0.000265408060051447
rs74656311	0.00127727545490253
rs75150777	0.000160716267974313
rs77269558	0.111812232974277
rs77816629	0.09657624447347
rs78203196	0.10858109240604
rs79411273	0.000463414342590769
rs79585987	0.0994449656534235
rs80098057	0.0028489632939674
rs80195592	0.102625091100468
