snp	SNP.PP.H4.abf
rs10212341	4.0199976515302e-10
rs11712278	0.0231688814268216
rs11714608	1.72909303816354e-09
rs11714897	1.624216973944e-09
rs11719656	0.0163758200622499
rs12054450	1.36760098537173e-09
rs13060115	1.32745024696426e-09
rs13075010	1.5078383711869e-05
rs13093662	1.04157900877128e-09
rs13097288	0.0136979123782788
rs2029465	0.0210841239453414
rs2172122	5.34841508872875e-06
rs35249078	1.32745024696426e-09
rs35998149	0.852852691263158
rs4681746	0.0548980212835301
rs57800049	4.42722632685877e-09
rs6445805	1.26276312004468e-09
rs66529035	0.0124834914445256
rs9827472	0.000281998706296472
rs9881154	0.00513661818161998
