snp	SNP.PP.H4.abf
rs10212341	9.62284504844122e-06
rs11712278	0.00357291794259034
rs11714608	6.16772885145506e-06
rs11714897	1.07018283475851e-05
rs11719656	0.000525352945127647
rs12054450	3.33587675040905e-06
rs13060115	2.82426700128852e-05
rs13075010	0.0516827813396192
rs13093662	1.14460165928063e-05
rs13097288	0.00128589147578718
rs2029465	0.00216164858841094
rs2172122	0.00200214041265144
rs35249078	2.82426700128852e-05
rs35998149	0.00104864945674626
rs4681746	0.00153716051065058
rs57800049	1.02965839362127e-05
rs6445805	1.33162020668053e-05
rs66529035	0.00129391112740747
rs9827472	0.933564816436255
rs9881154	0.0012033573431365
