snp	SNP.PP.H4.abf
rs10212341	5.3757571198683e-07
rs11712278	0.0210471643123424
rs11714608	8.71028420236338e-07
rs11714897	7.28101427226313e-07
rs11719656	0.00077894759313681
rs12054450	1.95180189575465e-09
rs13060115	3.99265760824579e-08
rs13075010	0.00574936660377508
rs13093662	3.81645682848286e-08
rs13097288	0.00140860654201103
rs2029465	0.00530139898427448
rs2172122	0.000160351367125091
rs35249078	4.3647724249641e-08
rs35998149	0.00163898058756808
rs4681746	0.00159767471033709
rs57800049	1.49751969589947e-07
rs6445805	8.0988318976764e-07
rs66529035	0.00361971317538482
rs9827472	0.957453938263829
rs9881154	0.00124063782882974
