snp	SNP.PP.H4.abf
rs10212341	0.000669505580652611
rs11712278	0.00187459955761535
rs11714608	0.000605074757237094
rs11714897	0.000568374673611159
rs11719656	0.000343284815500399
rs12054450	2.22237541476625e-07
rs13060115	3.13234639329325e-05
rs13075010	0.0212773573088433
rs13093662	1.96181768205827e-05
rs13097288	0.000466263255849457
rs2029465	0.00138881732399889
rs2172122	0.00017252238892687
rs35249078	2.50025715247393e-05
rs35998149	0.000291765629271985
rs4681746	0.000137831015863617
rs57800049	0.000943327247073443
rs6445805	0.000902616643180568
rs66529035	0.00062908632779014
rs9827472	0.967995473017748
rs9881154	0.00165793400701698
