snp	SNP.PP.H4.abf
rs10212341	1.20077648797336e-06
rs11712278	0.154440962779384
rs11714608	1.23278455273226e-06
rs11714897	1.15801148438509e-06
rs11719656	0.0774317189765404
rs12054450	6.08405302166344e-08
rs13060115	2.22403765184341e-07
rs13075010	0.000614618099861891
rs13093662	1.74508305540994e-07
rs13097288	0.0768307736313708
rs2029465	0.181432362423339
rs2172122	2.61861128605349e-05
rs35249078	2.22403765184341e-07
rs35998149	0.120935862834133
rs4681746	0.102065151629708
rs57800049	2.11070475120859e-06
rs6445805	1.0520511461995e-06
rs66529035	0.103727024495779
rs9827472	0.0169638782204344
rs9881154	0.165524026311796
