snp	SNP.PP.H4.abf
rs10212341	0.000241566352410363
rs11712278	0.254898233011086
rs11714608	0.000248005578635196
rs11714897	0.000232963097740486
rs11719656	0.0421404937106184
rs12054450	8.97301194082139e-06
rs13060115	2.88077904195745e-05
rs13075010	0.0441793489058473
rs13093662	2.2603927988059e-05
rs13097288	0.0507083665661664
rs2029465	0.0844748934547728
rs2172122	0.00251368329285697
rs35249078	2.88077904195745e-05
rs35998149	0.0598579153634041
rs4681746	0.119382140598398
rs57800049	0.000329399808383112
rs6445805	0.000791282332092214
rs66529035	0.0507083665661664
rs9827472	0.206449737403039
rs9881154	0.0827544114376143
