snp	SNP.PP.H4.abf
rs10212341	9.41658758911189e-08
rs11712278	0.117427789342983
rs11714608	1.07250370156601e-07
rs11714897	8.65344649765668e-08
rs11719656	0.0514002754663376
rs12054450	8.9342326592025e-08
rs13060115	8.41740433222883e-08
rs13075010	0.00126561141131771
rs13093662	7.53502173009478e-08
rs13097288	0.0562715830653219
rs2029465	0.0903225778472329
rs2172122	4.7174046344026e-05
rs35249078	8.19151098704862e-08
rs35998149	0.0130974174761449
rs4681746	0.523829479218183
rs57800049	8.4950067268519e-08
rs6445805	1.81755302900229e-07
rs66529035	0.055045385424447
rs9827472	0.00923303913966723
rs9881154	0.082058782124245
