snp	SNP.PP.H4.abf
rs10212341	9.37561638190801e-05
rs11712278	0.000867512815531746
rs11714608	5.71409799220399e-05
rs11714897	8.17544158714871e-05
rs11719656	0.000137930312180463
rs12054450	0.00309426443682966
rs13060115	0.000211228151862456
rs13075010	0.109270063457293
rs13093662	0.000197973262763662
rs13097288	0.000264830195940532
rs2029465	0.000692128009266426
rs2172122	0.0222916255384631
rs35249078	0.000315887060843068
rs35998149	0.000167829810023903
rs4681746	0.0203501027793512
rs57800049	0.000216052676674148
rs6445805	0.000155599894483622
rs66529035	0.000463969998182943
rs9827472	0.83957768296194
rs9881154	0.00149266707875545
