snp	SNP.PP.H4.abf
rs10212341	9.99255178095313e-10
rs11712278	1.41278754890163e-08
rs11714608	8.46479634643215e-10
rs11714897	2.38212066989786e-09
rs11719656	2.77262766402739e-09
rs12054450	2.39285620677301e-10
rs13060115	1.06468595286184e-08
rs13075010	0.451511145505887
rs13093662	3.81231518972467e-09
rs13097288	5.29081918346345e-09
rs2029465	8.23996920184044e-09
rs2172122	0.00155540921243022
rs35249078	1.54061738600743e-08
rs35998149	1.03663868837897e-09
rs4681746	2.64632651181715e-09
rs57800049	2.96169243409876e-11
rs6445805	7.09860599483937e-10
rs66529035	5.72545087904392e-09
rs9827472	0.546933324340275
rs9881154	4.60297362371411e-08
