snp	SNP.PP.H4.abf
rs10212341	1.01035916338535e-05
rs11712278	0.0774787125642031
rs11714608	1.03729143750571e-05
rs11714897	9.74375769572786e-06
rs11719656	0.0310254974171529
rs12054450	8.47563822068879e-07
rs13060115	3.93389745520683e-06
rs13075010	0.045423388431381
rs13093662	3.08671833190936e-06
rs13097288	0.0727928804073053
rs2029465	0.0900698214910018
rs2172122	0.000325761700244316
rs35249078	3.93389745520683e-06
rs35998149	0.0137623591372038
rs4681746	0.010725836965464
rs57800049	1.64230660337313e-06
rs6445805	3.37026418913564e-05
rs66529035	0.0712004559403372
rs9827472	0.518032254923116
rs9881154	0.0690856637333289
