snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	2.988e-09	0.310078	747792	3.12549092075513e-06	5.9322561356688	0.999861108585915	13.1524784578004	6.72142e-09	0.310078	584	0.00400208408666664	5.79774087496632	0.848989835154884	13.3236828796864	26.4761613374868	1.10990517615863e-06
SNP.10	3.035e-14	0.301034	750101	3.1679524898236e-06	7.59681838695878	0.999859221932818	24.4175995853604	0.00160257	0.301034	584	0.0040689800180979	3.15543858759376	0.846852230859964	3.27779004050983	27.6953896258702	3.75655710053919e-06
SNP.11	1.901e-14	0.299223	749173	3.18282730259942e-06	7.65715307557044	0.999858561016589	24.8800291133379	0.00149197	0.299223	584	0.0040830278746067	3.1762408995064	0.846404710032788	3.33276254280853	28.2127916561464	6.30223859896537e-06
SNP.12	8.115e-12	0.382732	752613	2.8120934618211e-06	6.8365023990939	0.999875033686895	18.8722290272473	1.72235e-10	0.382732	584	0.00362400359003693	6.38425400900606	0.861276868319715	16.5646248287354	35.4368538559827	0.0086469946762737
SNP.13	4.372e-09	0.331186	754151	2.99319056634891e-06	5.86946637809434	0.999866987002973	12.7604947343917	9.14476e-08	0.331186	584	0.00386526996370308	5.34294681758633	0.853395395949885	11.2209655744503	23.981460308842	9.15906172924394e-08
SNP.14	2.724e-14	0.295393	748333	3.21016942655094e-06	7.61080212784835	0.999857346156287	24.530478184164	0.00145581	0.295393	584	0.00411348581760127	3.18335103725661	0.8454360377369	3.35013402311383	27.8806122072779	4.52096494552109e-06
SNP.15	7.678e-15	0.334197	745267	3.01515621820202e-06	7.77278335143216	0.999866011012423	25.7451564921986	0.00321786	0.334197	584	0.00384776785834035	2.94612147529222	0.853962283293674	2.74409389396859	28.4892503861672	8.30920248273217e-06
SNP.16	2.116e-09	0.317829	755599	3.05205148442996e-06	5.9886422677277	0.999864371664899	13.4766899075262	1.26888e-08	0.317829	584	0.00394884768764349	5.69020358107638	0.850698686979534	12.8212439366237	26.2979338441499	9.28715427371576e-07
SNP.17	1.698e-09	0.310881	752670	3.10082312109172e-06	6.02434103265843	0.999862204629244	13.6989715599622	3.58164e-09	0.310881	584	0.00399639818245223	5.90244018164444	0.849172021233477	13.8462594957221	27.5452310556843	3.23278599620824e-06
SNP.18	3.357e-14	0.300258	749538	3.17500065587135e-06	7.5837529887581	0.999858908769283	24.3195454602169	0.00132675	0.300258	584	0.00407497198904195	3.21012989965138	0.846661287518111	3.42484133384106	27.7443867940579	3.94520154361712e-06
SNP.19	1.754e-13	0.356959	745866	2.92046626089943e-06	7.36632190154907	0.99987021834498	22.6529994790476	5.31031e-11	0.356959	584	0.00372992549341098	6.56196551088675	0.857798852903797	17.4928919128416	40.1458913918892	0.95934365718942
SNP.2	1.044e-14	0.298969	745520	3.19998043980847e-06	7.73377925190995	0.999857798871157	25.4722840873928	0.000519593	0.298969	584	0.00408501612583221	3.47044693476938	0.846341408765862	4.16015774023113	29.6324418276239	2.60640006012579e-05
SNP.20	2.121e-14	0.305195	752389	3.13391503146344e-06	7.6430715782652	0.999860734285131	24.7646404484769	0.00254136	0.305195	584	0.00403753972021875	3.01837287541951	0.847855537371365	2.9207632540654	27.6854037025423	3.71923108688586e-06
SNP.3	3.174e-09	0.313144	755873	3.07546919030166e-06	5.922336144735	0.999863331161356	13.0856610424544	9.03112e-09	0.313144	584	0.0039805892521933	5.74798883691093	0.849678977522617	13.0889404073706	26.1746014498249	8.20956378685845e-07
SNP.4	3.543e-09	0.311856	755714	3.08303961246606e-06	5.90422888022355	0.999862994790223	12.9798255371521	6.76694e-09	0.311856	584	0.00398954828372461	5.79660852756767	0.849391607550521	13.3235276129974	26.3033531501495	9.33762082792764e-07
SNP.5	2.917e-14	0.306579	750277	3.13479379068808e-06	7.60195064069051	0.999860695240045	24.4513783312251	0.00270163	0.306579	584	0.00402733507002754	2.99979315991389	0.848181694113032	2.87375591315327	27.3251342443783	2.59412037940813e-06
SNP.6	4.088e-09	0.351804	752498	2.91378521031003e-06	5.88059269171741	0.999870515203581	12.8124727791431	3.19558e-07	0.351804	584	0.00375448209449978	5.11153121983924	0.856996528021921	10.223252937566	23.0357257167091	3.55732603901587e-08
SNP.7	4.378e-09	0.329457	754419	3.00007432459976e-06	5.86923898263007	0.99986668113964	12.7603034094555	1.09709e-07	0.329457	584	0.00387553608200381	5.30986079093208	0.85306322988263	11.0670210318475	23.8273244413031	7.85074062592459e-08
SNP.8	1.258e-12	0.372423	745603	2.86918693502507e-06	7.09884918004024	0.999872496839795	20.7099324611734	3.1583e-10	0.372423	584	0.00366314107245804	6.29080198402378	0.859988482945794	16.0336583423598	36.7435908035332	0.031942862880743
SNP.9	6.069e-09	0.331186	746372	3.02438684570509e-06	5.81484526063305	0.999865600872411	12.4465922117903	1.61024e-07	0.331186	584	0.00386526996370308	5.23948652852263	0.853395395949885	10.7537906445881	23.2003828563784	4.1940476323297e-08
