snp	SNP.PP.H4.abf
rs10212341	3.42770389400112e-08
rs11712278	0.101895211419506
rs11714608	5.58866842378074e-08
rs11714897	3.20988128201168e-08
rs11719656	0.00756516362682402
rs12054450	5.57495940846102e-09
rs13060115	6.50862812803422e-09
rs13075010	0.000587499249647472
rs13093662	8.97707378397737e-09
rs13097288	0.0130401686051585
rs2029465	0.0356900851933646
rs2172122	5.51642647955013e-06
rs35249078	7.25669003989332e-09
rs35998149	0.0209878267317683
rs4681746	0.675972420028728
rs57800049	9.76787337541457e-08
rs6445805	4.97801779821651e-08
rs66529035	0.0267373057508445
rs9827472	0.00124026912225007
rs9881154	0.116278235806633
